project,directory,hub_score,change_count
openstack/adjutant,adjutant/actions,19,35
openstack/adjutant,adjutant/api,19,24
openstack/adjutant,adjutant/common,19,20
openstack/adjutant,adjutant/tasks,19,14
openstack/adjutant,adjutant/startup,19,6
openstack/adjutant,adjutant/config,19,10
openstack/adjutant,adjutant/settings.py,19,9
openstack/adjutant,adjutant/wsgi.py,19,3
openstack/adjutant,adjutant/notifications,19,7
openstack/adjutant,adjutant/commands,19,3
openstack/adjutant,adjutant/exceptions.py,16,3
openstack/adjutant,adjutant/plugins.py,16,2
openstack/adjutant,adjutant/feature_set.py,15,3
openstack/adjutant,adjutant/core.py,15,2
openstack/adjutant,adjutant/test_settings.py,15,2
openstack/adjutant,conf/conf.yaml,15,2
openstack/adjutant,adjutant/urls.py,14,3
openstack/adjutant,adjutant/middleware.py,14,3
openstack/adjutant,adjutant/__init__.py,14,1
openstack/adjutant,adjutant/utils.py,14,1
openstack/adjutant,adjutant/cmd,2,1
openstack/adjutant,adjutant/i18n.py,2,1
openstack/adjutant,adjutant/tests,2,1
openstack/barbican,barbican/plugin,11,83
openstack/barbican,barbican/tests,11,139
openstack/barbican,barbican/common,11,149
openstack/barbican,barbican/model,11,37
openstack/barbican,functionaltests/api,11,55
openstack/barbican,barbican/cmd,10,38
openstack/barbican,barbican/api,9,79
openstack/barbican,barbican/hacking,9,9
openstack/barbican,barbican/objects,9,5
openstack/barbican,functionaltests/common,9,3
openstack/barbican,barbican/queue,7,8
openstack/barbican,barbican/tasks,6,4
openstack/barbican,functionaltests/run_tests.sh,1,1
openstack/barbican,functionaltests/run_tests_parallel.sh,1,1
openstack/blazar,blazar/tests,14,98
openstack/blazar,blazar/manager,14,31
openstack/blazar,blazar/api,14,18
openstack/blazar,blazar/utils,13,35
openstack/blazar,blazar/plugins,12,38
openstack/blazar,blazar/db,12,33
openstack/blazar,blazar/cmd,11,5
openstack/blazar,blazar/hacking,10,4
openstack/blazar,blazar/policy.py,9,12
openstack/blazar,blazar/status.py,9,8
openstack/blazar,blazar/enforcement,7,10
openstack/blazar,blazar/opts.py,7,4
openstack/blazar,blazar/policies,6,4
openstack/blazar,blazar/config.py,4,9
openstack/blazar,blazar/rpc.py,4,4
openstack/blazar,blazar/context.py,4,3
openstack/blazar,blazar/exceptions.py,2,1
openstack/ceilometer,ceilometer/tests,38,197
openstack/ceilometer,ceilometer/publisher,31,112
openstack/ceilometer,ceilometer/compute,27,81
openstack/ceilometer,ceilometer/polling,27,87
openstack/ceilometer,ceilometer/pipeline,24,24
openstack/ceilometer,ceilometer/cmd,24,15
openstack/ceilometer,ceilometer/objectstore,23,16
openstack/ceilometer,ceilometer/ipmi,23,9
openstack/ceilometer,ceilometer/meter,23,22
openstack/ceilometer,ceilometer/network,23,17
openstack/ceilometer,ceilometer/volume,21,9
openstack/ceilometer,ceilometer/notification.py,21,11
openstack/ceilometer,ceilometer/event,21,12
openstack/ceilometer,ceilometer/nova_client.py,21,3
openstack/ceilometer,ceilometer/declarative.py,21,11
openstack/ceilometer,ceilometer/neutron_client.py,21,5
openstack/ceilometer,ceilometer/sample.py,21,14
openstack/ceilometer,ceilometer/agent.py,20,9
openstack/ceilometer,ceilometer/messaging.py,20,3
openstack/ceilometer,ceilometer/cache_utils.py,20,26
openstack/ceilometer,ceilometer/image,20,2
openstack/ceilometer,ceilometer/hardware,14,9
openstack/ceilometer,ceilometer/opts.py,13,17
openstack/ceilometer,ceilometer/gnocchi_client.py,8,19
openstack/ceilometer,ceilometer/hacking,7,2
openstack/ceilometer,ceilometer/data,6,13
openstack/ceilometer,ceilometer/telemetry,5,9
openstack/ceilometer,ceilometer/service_base.py,5,1
openstack/ceilometer,ceilometer/keystone_client.py,5,2
openstack/ceilometer,ceilometer/monasca_client.py,5,1
openstack/ceilometer,ceilometer/monasca_opts.py,5,1
openstack/ceilometer,ceilometer/container,3,1
openstack/ceilometer,ceilometer/zun_client.py,3,1
openstack/ceilometer,ceilometer/utils.py,3,4
openstack/ceilometer,ceilometer/self_diag.py,3,1
openstack/ceilometer,ceilometer/alarm,3,1
openstack/ceilometer,ceilometer/storage,3,3
openstack/ceilometer,ceilometer/cinder_client.py,3,1
openstack/ceilometer,ceilometer/identity,2,1
openstack/ceilometer,ceilometer/service.py,2,2
openstack/ceilometer,ceilometer/agent,1,2
openstack/ceilometer,ceilometer/dispatcher,1,1
openstack/cinder,cinder/volume,39,2112
openstack/cinder,cinder/backup,37,265
openstack/cinder,cinder/tests,37,2261
openstack/cinder,cinder/api,37,271
openstack/cinder,cinder/cmd,37,97
openstack/cinder,cinder/exception.py,36,64
openstack/cinder,cinder/db,36,215
openstack/cinder,cinder/objects,36,69
openstack/cinder,cinder/quota_utils.py,36,11
openstack/cinder,cinder/scheduler,35,87
openstack/cinder,cinder/image,35,168
openstack/cinder,cinder/message,35,25
openstack/cinder,cinder/opts.py,35,97
openstack/cinder,cinder/group,35,14
openstack/cinder,cinder/manager.py,35,13
openstack/cinder,cinder/quota.py,35,20
openstack/cinder,cinder/interface,35,28
openstack/cinder,cinder/zonemanager,35,21
openstack/cinder,cinder/transfer,35,14
openstack/cinder,cinder/keymgr,35,4
openstack/cinder,cinder/wsgi,35,6
openstack/cinder,cinder/compute,34,20
openstack/cinder,cinder/privsep,34,27
openstack/cinder,cinder/common,34,34
openstack/cinder,cinder/service.py,34,13
openstack/cinder,cinder/context.py,34,32
openstack/cinder,cinder/brick,34,33
openstack/cinder,cinder/utils.py,34,43
openstack/cinder,cinder/ssh_utils.py,34,9
openstack/cinder,cinder/policy.py,34,13
openstack/cinder,cinder/policies,34,80
openstack/cinder,cinder/service_auth.py,34,6
openstack/cinder,cinder/flow_utils.py,34,6
openstack/cinder,cinder/rpc.py,34,6
openstack/cinder,cinder/coordination.py,34,23
openstack/cinder,cinder/quota,14,2
openstack/cinder,cinder/test.py,14,4
openstack/cinder,cinder/action_track.py,4,1
openstack/cinder,cinder/privileged,4,1
openstack/cinder,os_brick/initiator,1,1
openstack/cinder,os_brick/tests,1,1
openstack/cinder,cinder/locale,1,37
openstack/cloudkitty,cloudkitty/tests,17,88
openstack/cloudkitty,cloudkitty/common,16,44
openstack/cloudkitty,cloudkitty/storage,15,44
openstack/cloudkitty,cloudkitty/backend,15,5
openstack/cloudkitty,cloudkitty/writer,15,4
openstack/cloudkitty,cloudkitty/storage_state,15,15
openstack/cloudkitty,cloudkitty/api,14,35
openstack/cloudkitty,cloudkitty/rating,14,22
openstack/cloudkitty,cloudkitty/collector,14,31
openstack/cloudkitty,cloudkitty/db,13,11
openstack/cloudkitty,cloudkitty/hacking,13,6
openstack/cloudkitty,cloudkitty/fetcher,13,11
openstack/cloudkitty,cloudkitty/utils,13,10
openstack/cloudkitty,cloudkitty/orchestrator.py,12,24
openstack/cloudkitty,cloudkitty/cli,11,5
openstack/cloudkitty,cloudkitty/write_orchestrator.py,8,4
openstack/cloudkitty,cloudkitty/config.py,5,2
openstack/cloudkitty,cloudkitty/dataframe.py,4,9
openstack/cloudkitty,cloudkitty/tzutils.py,1,1
openstack/cyborg,cyborg/tests,15,162
openstack/cyborg,cyborg/common,14,88
openstack/cyborg,cyborg/api,14,71
openstack/cyborg,cyborg/accelerator,13,55
openstack/cyborg,cyborg/db,12,38
openstack/cyborg,cyborg/image,12,13
openstack/cyborg,cyborg/objects,11,47
openstack/cyborg,cyborg/agent,10,15
openstack/cyborg,cyborg/conductor,10,21
openstack/cyborg,cyborg/quota.py,10,5
openstack/cyborg,cyborg/context.py,9,5
openstack/cyborg,cyborg/services,8,2
openstack/cyborg,cyborg/conf,7,13
openstack/cyborg,nova-integ/README.txt,4,1
openstack/cyborg,nova-integ/cyborg-curl-utils.sh,4,1
openstack/cyborg,nova-integ/demo_setup.sh,4,1
openstack/cyborg,nova-integ/genomics_demo_setup.sh,4,1
openstack/cyborg,nova-integ/initial_setup.sh,4,1
openstack/cyborg,cyborg/hacking,4,3
openstack/cyborg,cyborg/policies,3,6
openstack/cyborg,cyborg/cmd,2,5
openstack/designate,designate/tests,42,437
openstack/designate,designate/central,40,143
openstack/designate,designate/worker,39,49
openstack/designate,designate/backend,39,65
openstack/designate,designate/api,38,59
openstack/designate,designate/network_api,38,21
openstack/designate,designate/service.py,38,14
openstack/designate,designate/dnsutils.py,37,26
openstack/designate,designate/objects,37,103
openstack/designate,designate/conf,37,51
openstack/designate,designate/cmd,37,26
openstack/designate,designate/mdns,37,39
openstack/designate,designate/producer,36,31
openstack/designate,designate/notification_handler,36,30
openstack/designate,designate/storage,36,75
openstack/designate,designate/manage,36,28
openstack/designate,designate/utils.py,36,18
openstack/designate,designate/scheduler,35,10
openstack/designate,designate/rpc.py,35,9
openstack/designate,designate/context.py,35,16
openstack/designate,designate/notifications.py,35,5
openstack/designate,designate/quota,35,21
openstack/designate,designate/plugin.py,35,4
openstack/designate,designate/heartbeat_emitter.py,35,4
openstack/designate,designate/common,34,70
openstack/designate,designate/sink,34,7
openstack/designate,designate/exceptions.py,33,9
openstack/designate,designate/hacking,33,7
openstack/designate,designate/agent,33,9
openstack/designate,designate/schema,33,8
openstack/designate,designate/sqlalchemy,32,21
openstack/designate,designate/policy.py,31,11
openstack/designate,designate/coordination.py,31,13
openstack/designate,designate/dnsmiddleware.py,31,5
openstack/designate,designate/schema.py,30,2
openstack/designate,designate/hookpoints.py,29,3
openstack/designate,designate/locale,13,8
openstack/designate,designate/metrics.py,10,2
openstack/designate,designate/metrics_client,10,2
openstack/designate,designate/__init__.py,8,8
openstack/designate,designate/resources,5,3
openstack/designate,designate/loggingutils.py,4,1
openstack/designate,designate/service_status.py,4,2
openstack/freezer,freezer/engine,11,18
openstack/freezer,freezer/tests,11,43
openstack/freezer,freezer/scheduler,11,11
openstack/freezer,freezer/utils,10,9
openstack/freezer,freezer/storage,9,7
openstack/freezer,freezer/job.py,9,6
openstack/freezer,freezer/common,7,9
openstack/freezer,freezer/mode,7,3
openstack/freezer,freezer/main.py,7,5
openstack/freezer,freezer/lib,7,2
openstack/freezer,freezer/snapshot,6,7
openstack/freezer,freezer/openstack,3,12
openstack/glance,glance/tests,22,657
openstack/glance,glance/common,21,240
openstack/glance,glance/api,19,238
openstack/glance,glance/cmd,19,76
openstack/glance,glance/domain,18,31
openstack/glance,glance/image_cache,18,32
openstack/glance,glance/db,18,143
openstack/glance,glance/async_,16,117
openstack/glance,glance/location.py,15,39
openstack/glance,glance/scrubber.py,15,14
openstack/glance,glance/hacking,15,7
openstack/glance,glance/notifier.py,14,14
openstack/glance,glance/schema.py,13,6
openstack/glance,glance/quota,12,14
openstack/glance,glance/opts.py,12,21
openstack/glance,glance/policies,11,59
openstack/glance,glance/registry,10,6
openstack/glance,glance/sqlite_migration.py,7,4
openstack/glance,glance/gateway.py,5,12
openstack/glance,glance/i18n.py,5,1
openstack/glance,glance/context.py,4,13
openstack/glance,glance/async,2,1
openstack/glance,glance/housekeeping.py,2,4
openstack/glance,glance/task_cancellation_tracker.py,1,5
openstack/heat,heat/tests,17,458
openstack/heat,heat/engine,14,495
openstack/heat,heat_integrationtests/common,11,25
openstack/heat,heat/db,11,83
openstack/heat,heat/api,10,46
openstack/heat,heat/common,10,124
openstack/heat,heat_integrationtests/functional,10,41
openstack/heat,heat/objects,9,16
openstack/heat,heat/cmd,9,24
openstack/heat,heat_integrationtests/cleanup_test_env.sh,8,49
openstack/heat,heat_integrationtests/prepare_test_env.sh,7,47
openstack/heat,heat/rpc,7,5
openstack/heat,heat_integrationtests/pre_test_hook.sh,7,21
openstack/heat,heat_integrationtests/post_test_hook.sh,6,9
openstack/heat,heat_integrationtests/__init__.py,5,4
openstack/heat,heat_integrationtests/plugin.py,5,2
openstack/heat,heat/hacking,4,4
openstack/heat,heat/policies,4,27
openstack/heat,heat/cloudinit,3,12
openstack/heat,heat/scaling,3,2
openstack/heat,heat/httpd,2,2
openstack/heat,heat/wsgi,2,2
openstack/heat,heat_upgradetests/post_test_hook.sh,2,1
openstack/heat,heat_upgradetests/pre_test_hook.sh,2,1
openstack/heat,heat/locale,2,16
openstack/heat,heat_integrationtests/README.rst,1,1
openstack/heat,heat_integrationtests/config-generator.conf,1,1
openstack/horizon,openstack_dashboard/dashboards,53,512
openstack/horizon,openstack_dashboard/test,52,331
openstack/horizon,openstack_dashboard/api,51,237
openstack/horizon,horizon/test,47,59
openstack/horizon,horizon/utils,47,27
openstack/horizon,openstack_dashboard/contrib,44,11
openstack/horizon,openstack_dashboard/settings.py,42,39
openstack/horizon,openstack_dashboard/management,42,29
openstack/horizon,horizon/base.py,42,19
openstack/horizon,openstack_auth/views.py,40,34
openstack/horizon,horizon/tables,40,24
openstack/horizon,openstack_auth/forms.py,40,14
openstack/horizon,openstack_dashboard/usage,39,24
openstack/horizon,horizon/forms,39,14
openstack/horizon,openstack_auth/tests,38,50
openstack/horizon,horizon/workflows,38,19
openstack/horizon,horizon/templatetags,37,17
openstack/horizon,openstack_auth/plugin,37,10
openstack/horizon,horizon/exceptions.py,37,10
openstack/horizon,openstack_dashboard/defaults.py,34,27
openstack/horizon,openstack_auth/backend.py,33,10
openstack/horizon,horizon/browsers,33,2
openstack/horizon,horizon/notifications.py,30,2
openstack/horizon,horizon/conf,30,3
openstack/horizon,horizon/tabs,29,7
openstack/horizon,horizon/decorators.py,29,3
openstack/horizon,openstack_dashboard/enabled,28,12
openstack/horizon,openstack_dashboard/utils,28,6
openstack/horizon,horizon/views.py,28,3
openstack/horizon,horizon/defaults.py,27,4
openstack/horizon,openstack_dashboard/local,26,10
openstack/horizon,horizon/management,25,4
openstack/horizon,openstack_dashboard/views.py,25,7
openstack/horizon,openstack_auth/utils.py,24,10
openstack/horizon,openstack_dashboard/templatetags,24,8
openstack/horizon,horizon/contrib,24,3
openstack/horizon,horizon/templates,23,33
openstack/horizon,openstack_dashboard/templates,21,18
openstack/horizon,openstack_auth/urls.py,20,5
openstack/horizon,openstack_dashboard/static,19,131
openstack/horizon,openstack_auth/policy.py,19,9
openstack/horizon,horizon/middleware,18,12
openstack/horizon,openstack_dashboard/hooks.py,16,5
openstack/horizon,horizon/messages.py,16,2
openstack/horizon,openstack_auth/user.py,15,7
openstack/horizon,horizon/static,15,101
openstack/horizon,openstack_auth/defaults.py,15,9
openstack/horizon,openstack_dashboard/locale,14,142
openstack/horizon,openstack_dashboard/themes,11,16
openstack/horizon,horizon/site_urls.py,10,1
openstack/horizon,openstack_dashboard/urls.py,10,1
openstack/horizon,openstack_dashboard/context_processors.py,7,3
openstack/horizon,openstack_dashboard/django_pyscss_fix,7,8
openstack/horizon,openstack_auth/exceptions.py,7,4
openstack/horizon,openstack_dashboard/karma.conf.js,5,8
openstack/horizon,horizon/karma.conf.js,5,8
openstack/horizon,openstack_auth/serializers.py,4,2
openstack/horizon,horizon/locale,4,43
openstack/horizon,openstack_dashboard/conf,4,12
openstack/horizon,openstack_dashboard/exceptions.py,3,3
openstack/horizon,openstack_auth/locale,2,39
openstack/horizon,horizon/cache.py,2,1
openstack/horizon,static/app,1,1
openstack/horizon,horizon/loaders.py,1,1
openstack/ironic,ironic/tests,21,1996
openstack/ironic,ironic/drivers,21,1379
openstack/ironic,ironic/common,19,802
openstack/ironic,ironic/conf,17,406
openstack/ironic,ironic/conductor,16,456
openstack/ironic,ironic/api,14,349
openstack/ironic,ironic/objects,12,99
openstack/ironic,ironic/cmd,12,57
openstack/ironic,ironic/db,10,158
openstack/ironic,ironic/command,9,19
openstack/ironic,ironic/hacking,9,5
openstack/ironic,ironic/dhcp,8,21
openstack/ironic,ironic/console,7,11
openstack/ironic,ironic/pxe_filter,7,4
openstack/ironic,ironic/locking,7,1
openstack/ironic,ironic/constants,6,1
openstack/ironic,ironic/networking,5,4
openstack/ironic,ironic/privsep,5,2
openstack/ironic,ironic/credentials,4,1
openstack/ironic,ironic/redfish_proxy,4,1
openstack/ironic,ironic/ironic.sqlite-shm,3,1
openstack/ironic,ironic/ironic.sqlite-wal,3,1
openstack/ironic,redfish-interop-profiles/OpenStackIronicProfile.v1_0_0.json,2,3
openstack/ironic,ironic_tempest_plugin/config.py,2,3
openstack/ironic,ironic_tempest_plugin/tests,2,5
openstack/ironic,ironic_tempest_plugin/services,2,3
openstack/ironic,redfish-interop-profiles/OpenStackIronicProfile.v1_1_0.json,1,1
openstack/ironic,ironic/releasenotes,1,2
openstack/ironic,redfish-interop-profiles/README.rst,1,2
openstack/keystone,keystone/auth,30,38
openstack/keystone,keystone/tests,30,442
openstack/keystone,keystone/common,30,218
openstack/keystone,keystone/federation,30,54
openstack/keystone,keystone/assignment,29,46
openstack/keystone,keystone/catalog,29,25
openstack/keystone,keystone/oauth1,29,16
openstack/keystone,keystone/resource,29,31
openstack/keystone,keystone/api,28,141
openstack/keystone,keystone/token,28,45
openstack/keystone,keystone/identity,28,157
openstack/keystone,keystone/exception.py,28,21
openstack/keystone,keystone/server,28,45
openstack/keystone,keystone/conf,27,78
openstack/keystone,keystone/cmd,27,66
openstack/keystone,keystone/application_credential,27,22
openstack/keystone,keystone/credential,27,26
openstack/keystone,keystone/endpoint_policy,27,9
openstack/keystone,keystone/policy,27,9
openstack/keystone,keystone/revoke,26,9
openstack/keystone,keystone/limit,26,13
openstack/keystone,keystone/models,26,26
openstack/keystone,keystone/trust,26,18
openstack/keystone,keystone/notifications.py,26,22
openstack/keystone,keystone/oauth2,26,5
openstack/keystone,keystone/receipt,26,8
openstack/keystone,keystone/i18n.py,26,1
openstack/keystone,keystone/contrib,20,9
openstack/keystone,keystone/version,14,5
openstack/keystone,keystone/middleware,11,3
openstack/keystone,.idea/.gitignore,5,1
openstack/keystone,.idea/inspectionProfiles,5,1
openstack/keystone,.idea/keystone.iml,5,1
openstack/keystone,.idea/misc.xml,5,1
openstack/keystone,.idea/modules.xml,5,1
openstack/keystone,.idea/vcs.xml,5,1
openstack/keystone,keystone/version.py,5,7
openstack/keystone,httpd/keystone-uwsgi-admin.ini,2,3
openstack/keystone,httpd/keystone-uwsgi-public.ini,2,3
openstack/keystone,keystone/wsgi,2,4
openstack/keystone,keystone/service.py,2,1
openstack/magnum,magnum/drivers,15,504
openstack/magnum,magnum/tests,12,248
openstack/magnum,magnum/api,11,92
openstack/magnum,magnum/common,11,104
openstack/magnum,magnum/conductor,11,44
openstack/magnum,magnum/objects,10,22
openstack/magnum,magnum/service,10,20
openstack/magnum,magnum/db,9,44
openstack/magnum,magnum/hacking,9,4
openstack/magnum,dockerfiles/heat-container-agent,9,11
openstack/magnum,magnum/cmd,8,11
openstack/magnum,magnum/conf,8,32
openstack/magnum,dockerfiles/kubernetes-apiserver,4,1
openstack/magnum,dockerfiles/kubernetes-controller-manager,4,1
openstack/magnum,dockerfiles/kubernetes-kubelet,4,1
openstack/magnum,magnum/servicegroup,2,2
openstack/magnum,dockerfiles/helm-client,1,3
openstack/magnum,magnum/wsgi,1,2
openstack/magnum,dockerfiles/cluster-autoscaler,1,5
openstack/manila,manila/share,36,921
openstack/manila,manila/tests,34,1016
openstack/manila,manila/db,30,323
openstack/manila,manila/api,27,324
openstack/manila,manila/exception.py,25,67
openstack/manila,manila/scheduler,25,95
openstack/manila,manila/common,24,57
openstack/manila,manila/quota.py,22,24
openstack/manila,manila/network,21,58
openstack/manila,manila/volume,21,13
openstack/manila,manila/data,20,16
openstack/manila,manila/share_group,20,7
openstack/manila,manila/policies,19,81
openstack/manila,manila/context.py,19,12
openstack/manila,manila/message,18,35
openstack/manila,manila/utils.py,18,26
openstack/manila,manila/compute,17,15
openstack/manila,manila/cmd,17,29
openstack/manila,manila/test.py,16,21
openstack/manila,manila/coordination.py,16,10
openstack/manila,manila/hacking,12,3
openstack/manila,manila/keymgr,10,7
openstack/manila,manila/service.py,10,13
openstack/manila,manila/policy.py,9,9
openstack/manila,manila/transfer,9,4
openstack/manila,manila/opts.py,8,29
openstack/manila,manila/lock,8,4
openstack/manila,manila/image,7,12
openstack/manila,manila/wsgi,7,7
openstack/manila,manila/manager.py,7,8
openstack/manila,manila/services,6,1
openstack/manila,manila/rpc.py,5,3
openstack/manila,manila/ssh_utils.py,4,7
openstack/manila,manila/limit,3,1
openstack/manila,releasenote/notes,2,2
openstack/manila,manila/privsep,2,3
openstack/manila,manila/releasenotes,2,2
openstack/manila,httpd/manila-uwsgi.ini,1,4
openstack/manila,httpd/uwsgi-manila.conf,1,4
openstack/masakari,masakari/tests,22,144
openstack/masakari,masakari/engine,15,71
openstack/masakari,masakari/ha,15,19
openstack/masakari,masakari/api,14,41
openstack/masakari,masakari/exception.py,12,22
openstack/masakari,masakari/db,11,37
openstack/masakari,masakari/objects,9,9
openstack/masakari,masakari/cmd,9,10
openstack/masakari,masakari/notifications,9,8
openstack/masakari,masakari/compute,8,21
openstack/masakari,masakari/service.py,8,6
openstack/masakari,masakari/policies,8,5
openstack/masakari,masakari/conf,8,18
openstack/masakari,masakari/test.py,7,5
openstack/masakari,masakari/evaluator,6,1
openstack/masakari,masakari/hacking,5,4
