project,directory,in_weight,in_degree,out_weight,out_degree,static_hub_score
openstack/heat,heat/engine,956.0,5.0,933.0,90.0,95.0
openstack/heat,heat/hacking,1.0,1.0,2.0,2.0,3.0
openstack/heat,heat/httpd,0.0,0.0,14.0,5.0,5.0
openstack/heat,heat/objects,86.0,3.0,72.0,10.0,13.0
openstack/heat,heat/policies,1.0,1.0,21.0,3.0,4.0
openstack/heat,heat/rpc,67.0,6.0,8.0,5.0,11.0
openstack/heat,heat/scaling,14.0,2.0,12.0,7.0,9.0
openstack/heat,heat/tests,0.0,0.0,2349.0,88.0,88.0
openstack/heat,heat/version,9.0,4.0,0.0,0.0,4.0
openstack/heat,heat_integrationtests,0.0,0.0,71.0,29.0,29.0
openstack/heat,heatclient,13.0,3.0,0.0,0.0,3.0
openstack/heat,http,1.0,1.0,0.0,0.0,1.0
openstack/heat,importlib,1.0,1.0,0.0,0.0,1.0
openstack/heat,inspect,2.0,1.0,0.0,0.0,1.0
openstack/heat,io,2.0,2.0,0.0,0.0,2.0
openstack/heat,ipaddress,1.0,1.0,0.0,0.0,1.0
openstack/heat,ironicclient,4.0,2.0,0.0,0.0,2.0
openstack/heat,itertools,24.0,5.0,0.0,0.0,5.0
openstack/heat,json,38.0,4.0,0.0,0.0,4.0
openstack/heat,keystoneauth1,45.0,4.0,0.0,0.0,4.0
openstack/heat,keystoneclient,6.0,3.0,0.0,0.0,3.0
openstack/heat,kombu,1.0,1.0,0.0,0.0,1.0
openstack/heat,logging,4.0,3.0,0.0,0.0,3.0
openstack/heat,lxml,2.0,2.0,0.0,0.0,2.0
openstack/heat,magnumclient,3.0,2.0,0.0,0.0,2.0
openstack/heat,manilaclient,4.0,2.0,0.0,0.0,2.0
openstack/heat,math,2.0,2.0,0.0,0.0,2.0
openstack/heat,migrate,5.0,2.0,0.0,0.0,2.0
openstack/heat,mistralclient,6.0,2.0,0.0,0.0,2.0
openstack/heat,monascaclient,2.0,1.0,0.0,0.0,1.0
openstack/heat,netaddr,2.0,2.0,0.0,0.0,2.0
openstack/heat,networking_l2gw,1.0,1.0,0.0,0.0,1.0
openstack/heat,neutron_lib,1.0,1.0,0.0,0.0,1.0
openstack/heat,neutronclient,76.0,2.0,0.0,0.0,2.0
openstack/heat,novaclient,11.0,3.0,0.0,0.0,3.0
openstack/heat,numbers,1.0,1.0,0.0,0.0,1.0
openstack/heat,octaviaclient,2.0,1.0,0.0,0.0,1.0
openstack/heat,openstack,14.0,2.0,0.0,0.0,2.0
openstack/heat,operator,2.0,1.0,0.0,0.0,1.0
openstack/heat,os,25.0,6.0,0.0,0.0,6.0
openstack/heat,os_service_types,1.0,1.0,0.0,0.0,1.0
openstack/heat,osc_lib,8.0,2.0,0.0,0.0,2.0
openstack/heat,oslo_cache,3.0,2.0,0.0,0.0,2.0
openstack/heat,oslo_concurrency,3.0,3.0,0.0,0.0,3.0
openstack/heat,oslo_config,120.0,10.0,0.0,0.0,10.0
openstack/heat,oslo_context,4.0,3.0,0.0,0.0,3.0
openstack/heat,oslo_db,15.0,3.0,0.0,0.0,3.0
openstack/heat,oslo_i18n,10.0,5.0,0.0,0.0,5.0
openstack/heat,oslo_log,124.0,11.0,0.0,0.0,11.0
openstack/heat,oslo_messaging,28.0,6.0,0.0,0.0,6.0
openstack/heat,oslo_middleware,3.0,2.0,0.0,0.0,2.0
openstack/heat,oslo_policy,16.0,3.0,0.0,0.0,3.0
openstack/heat,oslo_reports,3.0,1.0,0.0,0.0,1.0
openstack/heat,oslo_serialization,49.0,6.0,0.0,0.0,6.0
openstack/heat,oslo_service,7.0,3.0,0.0,0.0,3.0
openstack/heat,oslo_upgradecheck,3.0,2.0,0.0,0.0,2.0
openstack/heat,oslo_utils,89.0,8.0,0.0,0.0,8.0
openstack/heat,oslo_versionedobjects,32.0,1.0,0.0,0.0,1.0
openstack/heat,oslotest,1.0,1.0,0.0,0.0,1.0
openstack/heat,osprofiler,7.0,3.0,0.0,0.0,3.0
openstack/heat,paste,1.0,1.0,0.0,0.0,1.0
openstack/heat,pbr,2.0,2.0,0.0,0.0,2.0
openstack/heat,pkg_resources,1.0,1.0,0.0,0.0,1.0
openstack/heat,pkgutil,3.0,3.0,0.0,0.0,3.0
openstack/heat,pydoc,2.0,1.0,0.0,0.0,1.0
openstack/heat,pytz,2.0,2.0,0.0,0.0,2.0
openstack/heat,rally,7.0,1.0,0.0,0.0,1.0
openstack/heat,rally-scenarios,0.0,0.0,7.0,1.0,1.0
openstack/heat,random,8.0,5.0,0.0,0.0,5.0
openstack/heat,re,20.0,7.0,0.0,0.0,7.0
openstack/heat,requests,16.0,5.0,0.0,0.0,5.0
openstack/heat,routes,3.0,2.0,0.0,0.0,2.0
openstack/heat,saharaclient,4.0,2.0,0.0,0.0,2.0
openstack/heat,shlex,1.0,1.0,0.0,0.0,1.0
openstack/heat,signal,2.0,2.0,0.0,0.0,2.0
openstack/heat,socket,4.0,4.0,0.0,0.0,4.0
openstack/heat,sqlalchemy,37.0,2.0,0.0,0.0,2.0
openstack/heat,stevedore,4.0,2.0,0.0,0.0,2.0
openstack/heat,string,3.0,3.0,0.0,0.0,3.0
openstack/heat,subprocess,3.0,3.0,0.0,0.0,3.0
openstack/heat,swiftclient,11.0,3.0,0.0,0.0,3.0
openstack/heat,sys,21.0,6.0,0.0,0.0,6.0
openstack/heat,tempest,3.0,1.0,0.0,0.0,1.0
openstack/heat,tempfile,1.0,1.0,0.0,0.0,1.0
openstack/heat,tenacity,7.0,3.0,0.0,0.0,3.0
openstack/heat,testscenarios,2.0,2.0,0.0,0.0,2.0
openstack/heat,testtools,11.0,2.0,0.0,0.0,2.0
openstack/heat,threading,4.0,1.0,0.0,0.0,1.0
openstack/heat,time,10.0,4.0,0.0,0.0,4.0
openstack/heat,traceback,1.0,1.0,0.0,0.0,1.0
openstack/heat,troveclient,6.0,2.0,0.0,0.0,2.0
openstack/heat,types,3.0,3.0,0.0,0.0,3.0
openstack/heat,unittest,236.0,2.0,0.0,0.0,2.0
openstack/heat,urllib,30.0,5.0,0.0,0.0,5.0
openstack/heat,uuid,40.0,4.0,0.0,0.0,4.0
openstack/heat,vitrageclient,1.0,1.0,0.0,0.0,1.0
openstack/heat,warnings,2.0,2.0,0.0,0.0,2.0
openstack/heat,weakref,11.0,2.0,0.0,0.0,2.0
openstack/heat,webob,39.0,4.0,0.0,0.0,4.0
openstack/heat,yaml,22.0,4.0,0.0,0.0,4.0
openstack/heat,yaql,2.0,1.0,0.0,0.0,1.0
openstack/heat,zaqarclient,5.0,2.0,0.0,0.0,2.0
openstack/heat,zunclient,3.0,2.0,0.0,0.0,2.0
openstack/horizon,_thread,1.0,1.0,0.0,0.0,1.0
openstack/horizon,abc,3.0,2.0,0.0,0.0,2.0
openstack/horizon,ast,1.0,1.0,0.0,0.0,1.0
openstack/horizon,babel,4.0,1.0,0.0,0.0,1.0
openstack/horizon,builtins,1.0,1.0,0.0,0.0,1.0
openstack/horizon,cinderclient,26.0,1.0,0.0,0.0,1.0
openstack/horizon,collections,48.0,10.0,0.0,0.0,10.0
openstack/horizon,compressor,1.0,1.0,0.0,0.0,1.0
openstack/horizon,contextlib,4.0,1.0,0.0,0.0,1.0
openstack/horizon,copy,20.0,7.0,0.0,0.0,7.0
openstack/horizon,csv,1.0,1.0,0.0,0.0,1.0
openstack/horizon,datetime,21.0,6.0,0.0,0.0,6.0
openstack/horizon,debtcollector,1.0,1.0,0.0,0.0,1.0
openstack/horizon,decimal,1.0,1.0,0.0,0.0,1.0
openstack/horizon,difflib,1.0,1.0,0.0,0.0,1.0
openstack/horizon,distutils,2.0,1.0,0.0,0.0,1.0
openstack/horizon,django,1366.0,15.0,0.0,0.0,15.0
openstack/horizon,django_pyscss,2.0,1.0,0.0,0.0,1.0
openstack/horizon,errno,1.0,1.0,0.0,0.0,1.0
openstack/horizon,freezegun,1.0,1.0,0.0,0.0,1.0
openstack/horizon,functools,13.0,5.0,0.0,0.0,5.0
openstack/horizon,futurist,1.0,1.0,0.0,0.0,1.0
openstack/horizon,glanceclient,4.0,1.0,0.0,0.0,1.0
openstack/horizon,glob,4.0,3.0,0.0,0.0,3.0
openstack/horizon,hacking,1.0,1.0,0.0,0.0,1.0
openstack/horizon,horizon,80.0,4.0,94.0,28.0,32.0
openstack/horizon,horizon/base,15.0,5.0,0.0,0.0,5.0
openstack/horizon,horizon/browsers,16.0,1.0,12.0,4.0,5.0
openstack/horizon,horizon/cache,2.0,2.0,0.0,0.0,2.0
openstack/horizon,horizon/conf,9.0,6.0,9.0,3.0,9.0
openstack/horizon,horizon/contrib,1.0,1.0,3.0,2.0,3.0
openstack/horizon,horizon/decorators,5.0,2.0,0.0,0.0,2.0
openstack/horizon,horizon/defaults,4.0,3.0,0.0,0.0,3.0
openstack/horizon,horizon/exceptions,191.0,9.0,0.0,0.0,9.0
openstack/horizon,horizon/forms,115.0,4.0,32.0,11.0,15.0
openstack/horizon,horizon/hacking,1.0,1.0,2.0,2.0,3.0
openstack/horizon,horizon/loaders,1.0,1.0,0.0,0.0,1.0
openstack/horizon,horizon/management,2.0,1.0,16.0,6.0,7.0
openstack/horizon,horizon/messages,74.0,5.0,0.0,0.0,5.0
openstack/horizon,horizon/middleware,6.0,1.0,27.0,10.0,11.0
openstack/horizon,horizon/notifications,2.0,2.0,0.0,0.0,2.0
openstack/horizon,horizon/tables,113.0,4.0,58.0,19.0,23.0
openstack/horizon,horizon/tabs,54.0,2.0,15.0,8.0,10.0
openstack/horizon,horizon/templatetags,8.0,3.0,34.0,9.0,12.0
openstack/horizon,horizon/test,7.0,2.0,202.0,45.0,47.0
openstack/horizon,horizon/themes,1.0,1.0,0.0,0.0,1.0
openstack/horizon,horizon/utils,112.0,9.0,60.0,25.0,34.0
openstack/horizon,horizon/version,1.0,1.0,0.0,0.0,1.0
openstack/horizon,horizon/views,22.0,7.0,0.0,0.0,7.0
openstack/horizon,horizon/workflows,34.0,2.0,34.0,14.0,16.0
openstack/horizon,html,1.0,1.0,0.0,0.0,1.0
openstack/horizon,importlib,11.0,6.0,0.0,0.0,6.0
openstack/horizon,inspect,5.0,4.0,0.0,0.0,4.0
openstack/horizon,io,3.0,3.0,0.0,0.0,3.0
openstack/horizon,iso8601,1.0,1.0,0.0,0.0,1.0
openstack/horizon,itertools,5.0,3.0,0.0,0.0,3.0
openstack/horizon,json,31.0,7.0,0.0,0.0,7.0
openstack/horizon,keystoneauth1,18.0,2.0,0.0,0.0,2.0
openstack/horizon,keystoneclient,27.0,2.0,0.0,0.0,2.0
openstack/horizon,local,1.0,1.0,0.0,0.0,1.0
openstack/horizon,logging,98.0,9.0,0.0,0.0,9.0
openstack/horizon,math,2.0,2.0,0.0,0.0,2.0
openstack/horizon,multiprocessing,1.0,1.0,0.0,0.0,1.0
openstack/horizon,netaddr,9.0,2.0,0.0,0.0,2.0
openstack/horizon,neutronclient,13.0,1.0,0.0,0.0,1.0
openstack/horizon,novaclient,31.0,1.0,0.0,0.0,1.0
openstack/horizon,openstack_auth,13.0,4.0,116.0,18.0,22.0
openstack/horizon,openstack_dashboard,1.0,1.0,2338.0,91.0,92.0
openstack/horizon,operator,7.0,4.0,0.0,0.0,4.0
openstack/horizon,os,49.0,8.0,0.0,0.0,8.0
openstack/horizon,oslo_concurrency,1.0,1.0,0.0,0.0,1.0
openstack/horizon,oslo_config,4.0,2.0,0.0,0.0,2.0
openstack/horizon,oslo_policy,3.0,2.0,0.0,0.0,2.0
openstack/horizon,oslo_serialization,3.0,1.0,0.0,0.0,1.0
openstack/horizon,oslo_upgradecheck,1.0,1.0,0.0,0.0,1.0
openstack/horizon,oslo_utils,11.0,4.0,0.0,0.0,4.0
openstack/horizon,osprofiler,9.0,2.0,0.0,0.0,2.0
openstack/horizon,pbr,1.0,1.0,0.0,0.0,1.0
openstack/horizon,pkgutil,1.0,1.0,0.0,0.0,1.0
openstack/horizon,platform,1.0,1.0,0.0,0.0,1.0
openstack/horizon,pycodestyle,1.0,1.0,0.0,0.0,1.0
openstack/horizon,pytest,7.0,2.0,0.0,0.0,2.0
openstack/horizon,pytz,5.0,4.0,0.0,0.0,4.0
openstack/horizon,random,4.0,2.0,0.0,0.0,2.0
openstack/horizon,re,20.0,7.0,0.0,0.0,7.0
openstack/horizon,requests,4.0,3.0,0.0,0.0,3.0
openstack/horizon,scss,2.0,1.0,0.0,0.0,1.0
openstack/horizon,selenium,49.0,2.0,0.0,0.0,2.0
openstack/horizon,semantic_version,1.0,1.0,0.0,0.0,1.0
openstack/horizon,shlex,1.0,1.0,0.0,0.0,1.0
openstack/horizon,shutil,2.0,2.0,0.0,0.0,2.0
openstack/horizon,signal,1.0,1.0,0.0,0.0,1.0
openstack/horizon,six,4.0,2.0,0.0,0.0,2.0
openstack/horizon,socket,7.0,2.0,0.0,0.0,2.0
openstack/horizon,string,2.0,2.0,0.0,0.0,2.0
openstack/horizon,subprocess,7.0,2.0,0.0,0.0,2.0
openstack/horizon,swiftclient,3.0,1.0,0.0,0.0,1.0
openstack/horizon,sys,12.0,4.0,0.0,0.0,4.0
openstack/horizon,tempfile,7.0,2.0,0.0,0.0,2.0
openstack/horizon,testtools,2.0,1.0,0.0,0.0,1.0
openstack/horizon,textwrap,1.0,1.0,0.0,0.0,1.0
openstack/horizon,threading,3.0,3.0,0.0,0.0,3.0
openstack/horizon,time,8.0,2.0,0.0,0.0,2.0
openstack/horizon,traceback,2.0,1.0,0.0,0.0,1.0
openstack/horizon,types,2.0,2.0,0.0,0.0,2.0
openstack/horizon,unittest,82.0,3.0,0.0,0.0,3.0
openstack/horizon,urllib,27.0,4.0,0.0,0.0,4.0
openstack/horizon,uuid,6.0,3.0,0.0,0.0,3.0
openstack/horizon,warnings,5.0,3.0,0.0,0.0,3.0
openstack/horizon,weakref,1.0,1.0,0.0,0.0,1.0
openstack/horizon,xvfbwrapper,2.0,2.0,0.0,0.0,2.0
openstack/horizon,yaml,4.0,2.0,0.0,0.0,2.0
openstack/horizon,zipfile,1.0,1.0,0.0,0.0,1.0
openstack/ironic,__original_module_threading,1.0,1.0,0.0,0.0,1.0
openstack/ironic,abc,7.0,5.0,0.0,0.0,5.0
openstack/ironic,alembic,63.0,2.0,0.0,0.0,2.0
openstack/ironic,ansible,3.0,1.0,0.0,0.0,1.0
openstack/ironic,ast,1.0,1.0,0.0,0.0,1.0
openstack/ironic,automaton,2.0,1.0,0.0,0.0,1.0
openstack/ironic,base64,3.0,3.0,0.0,0.0,3.0
openstack/ironic,builtins,5.0,1.0,0.0,0.0,1.0
openstack/ironic,cinderclient,4.0,2.0,0.0,0.0,2.0
openstack/ironic,collections,22.0,6.0,0.0,0.0,6.0
openstack/ironic,configparser,1.0,1.0,0.0,0.0,1.0
openstack/ironic,contextlib,7.0,5.0,0.0,0.0,5.0
openstack/ironic,copy,15.0,6.0,0.0,0.0,6.0
openstack/ironic,crypt,1.0,1.0,0.0,0.0,1.0
openstack/ironic,datetime,39.0,5.0,0.0,0.0,5.0
openstack/ironic,ddt,4.0,1.0,0.0,0.0,1.0
openstack/ironic,dracclient,8.0,1.0,0.0,0.0,1.0
openstack/ironic,errno,4.0,3.0,0.0,0.0,3.0
openstack/ironic,eventlet,11.0,4.0,0.0,0.0,4.0
openstack/ironic,fcntl,2.0,2.0,0.0,0.0,2.0
openstack/ironic,fixtures,9.0,1.0,0.0,0.0,1.0
openstack/ironic,functools,15.0,5.0,0.0,0.0,5.0
openstack/ironic,futurist,11.0,2.0,0.0,0.0,2.0
openstack/ironic,glanceclient,5.0,2.0,0.0,0.0,2.0
openstack/ironic,gzip,2.0,2.0,0.0,0.0,2.0
openstack/ironic,hacking,1.0,1.0,0.0,0.0,1.0
openstack/ironic,hashlib,6.0,4.0,0.0,0.0,4.0
openstack/ironic,http,43.0,4.0,0.0,0.0,4.0
openstack/ironic,ibm_db_alembic,1.0,1.0,0.0,0.0,1.0
openstack/ironic,importlib,4.0,1.0,0.0,0.0,1.0
openstack/ironic,inspect,9.0,5.0,0.0,0.0,5.0
openstack/ironic,io,9.0,3.0,0.0,0.0,3.0
openstack/ironic,ipaddress,6.0,4.0,0.0,0.0,4.0
openstack/ironic,ironic,0.0,0.0,1.0,1.0,1.0
openstack/ironic,ironic/api,79.0,2.0,229.0,35.0,37.0
openstack/ironic,ironic/cmd,4.0,1.0,43.0,15.0,16.0
openstack/ironic,ironic/common,875.0,9.0,203.0,61.0,70.0
openstack/ironic,ironic/conductor,241.0,5.0,159.0,33.0,38.0
openstack/ironic,ironic/conf,82.0,9.0,83.0,10.0,19.0
openstack/ironic,ironic/db,41.0,6.0,199.0,21.0,27.0
openstack/ironic,ironic/dhcp,4.0,1.0,16.0,10.0,11.0
openstack/ironic,ironic/drivers,341.0,4.0,749.0,56.0,60.0
openstack/ironic,ironic/hacking,0.0,0.0,2.0,2.0,2.0
openstack/ironic,ironic/objects,150.0,6.0,86.0,9.0,15.0
openstack/ironic,ironic/tests,0.0,0.0,1841.0,87.0,87.0
openstack/ironic,ironic/version,3.0,2.0,0.0,0.0,2.0
openstack/ironic,ironic_lib,78.0,5.0,0.0,0.0,5.0
openstack/ironic,iso8601,1.0,1.0,0.0,0.0,1.0
openstack/ironic,itertools,3.0,3.0,0.0,0.0,3.0
openstack/ironic,jinja2,3.0,2.0,0.0,0.0,2.0
openstack/ironic,json,26.0,5.0,0.0,0.0,5.0
openstack/ironic,jsonpatch,1.0,1.0,0.0,0.0,1.0
openstack/ironic,jsonschema,10.0,3.0,0.0,0.0,3.0
openstack/ironic,keystoneauth1,13.0,4.0,0.0,0.0,4.0
openstack/ironic,keystonemiddleware,7.0,2.0,0.0,0.0,2.0
openstack/ironic,logging,2.0,2.0,0.0,0.0,2.0
openstack/ironic,math,2.0,1.0,0.0,0.0,1.0
openstack/ironic,openstack,13.0,5.0,0.0,0.0,5.0
openstack/ironic,os,63.0,8.0,0.0,0.0,8.0
openstack/ironic,os_traits,1.0,1.0,0.0,0.0,1.0
openstack/ironic,oslo_concurrency,19.0,4.0,0.0,0.0,4.0
openstack/ironic,oslo_config,148.0,9.0,0.0,0.0,9.0
openstack/ironic,oslo_context,2.0,2.0,0.0,0.0,2.0
openstack/ironic,oslo_db,34.0,4.0,0.0,0.0,4.0
openstack/ironic,oslo_i18n,1.0,1.0,0.0,0.0,1.0
openstack/ironic,oslo_log,129.0,10.0,0.0,0.0,10.0
openstack/ironic,oslo_messaging,14.0,4.0,0.0,0.0,4.0
openstack/ironic,oslo_middleware,5.0,2.0,0.0,0.0,2.0
openstack/ironic,oslo_policy,5.0,3.0,0.0,0.0,3.0
openstack/ironic,oslo_reports,2.0,1.0,0.0,0.0,1.0
openstack/ironic,oslo_serialization,8.0,4.0,0.0,0.0,4.0
openstack/ironic,oslo_service,14.0,5.0,0.0,0.0,5.0
openstack/ironic,oslo_upgradecheck,3.0,2.0,0.0,0.0,2.0
openstack/ironic,oslo_utils,279.0,9.0,0.0,0.0,9.0
openstack/ironic,oslo_versionedobjects,26.0,4.0,0.0,0.0,4.0
openstack/ironic,oslotest,2.0,1.0,0.0,0.0,1.0
openstack/ironic,osprofiler,7.0,4.0,0.0,0.0,4.0
openstack/ironic,pbr,2.0,2.0,0.0,0.0,2.0
openstack/ironic,pecan,28.0,2.0,0.0,0.0,2.0
openstack/ironic,proliantutils,1.0,1.0,0.0,0.0,1.0
openstack/ironic,psutil,4.0,3.0,0.0,0.0,3.0
openstack/ironic,pycdlib,2.0,1.0,0.0,0.0,1.0
openstack/ironic,pysnmp,5.0,2.0,0.0,0.0,2.0
openstack/ironic,pytz,1.0,1.0,0.0,0.0,1.0
openstack/ironic,pyudev,1.0,1.0,0.0,0.0,1.0
openstack/ironic,queue,2.0,2.0,0.0,0.0,2.0
openstack/ironic,random,5.0,2.0,0.0,0.0,2.0
openstack/ironic,re,12.0,5.0,0.0,0.0,5.0
openstack/ironic,requests,10.0,3.0,0.0,0.0,3.0
openstack/ironic,rfc3986,2.0,1.0,0.0,0.0,1.0
openstack/ironic,secrets,1.0,1.0,0.0,0.0,1.0
openstack/ironic,shlex,2.0,1.0,0.0,0.0,1.0
openstack/ironic,shutil,18.0,3.0,0.0,0.0,3.0
openstack/ironic,signal,3.0,3.0,0.0,0.0,3.0
openstack/ironic,socket,4.0,4.0,0.0,0.0,4.0
openstack/ironic,sqlalchemy,92.0,3.0,0.0,0.0,3.0
openstack/ironic,ssl,2.0,2.0,0.0,0.0,2.0
openstack/ironic,stat,1.0,1.0,0.0,0.0,1.0
openstack/ironic,stevedore,6.0,3.0,0.0,0.0,3.0
openstack/ironic,string,3.0,3.0,0.0,0.0,3.0
openstack/ironic,subprocess,6.0,2.0,0.0,0.0,2.0
openstack/ironic,swiftclient,7.0,2.0,0.0,0.0,2.0
openstack/ironic,sys,16.0,4.0,0.0,0.0,4.0
openstack/ironic,tempfile,30.0,5.0,0.0,0.0,5.0
openstack/ironic,tenacity,20.0,4.0,0.0,0.0,4.0
openstack/ironic,testtools,15.0,1.0,0.0,0.0,1.0
openstack/ironic,threading,5.0,5.0,0.0,0.0,5.0
openstack/ironic,time,26.0,5.0,0.0,0.0,5.0
openstack/ironic,tooz,1.0,1.0,0.0,0.0,1.0
openstack/ironic,traceback,2.0,2.0,0.0,0.0,2.0
openstack/ironic,types,11.0,2.0,0.0,0.0,2.0
openstack/ironic,typing,1.0,1.0,0.0,0.0,1.0
openstack/ironic,unittest,160.0,1.0,0.0,0.0,1.0
openstack/ironic,urllib,27.0,4.0,0.0,0.0,4.0
openstack/ironic,uuid,3.0,2.0,0.0,0.0,2.0
openstack/ironic,warnings,1.0,1.0,0.0,0.0,1.0
openstack/ironic,webob,6.0,2.0,0.0,0.0,2.0
openstack/ironic,xml,1.0,1.0,0.0,0.0,1.0
openstack/ironic,yaml,1.0,1.0,0.0,0.0,1.0
openstack/keystone,abc,26.0,17.0,0.0,0.0,17.0
openstack/keystone,alembic,8.0,2.0,0.0,0.0,2.0
openstack/keystone,argparse,2.0,2.0,0.0,0.0,2.0
openstack/keystone,ast,2.0,2.0,0.0,0.0,2.0
openstack/keystone,atexit,1.0,1.0,0.0,0.0,1.0
openstack/keystone,base64,12.0,6.0,0.0,0.0,6.0
openstack/keystone,codecs,1.0,1.0,0.0,0.0,1.0
openstack/keystone,collections,6.0,5.0,0.0,0.0,5.0
openstack/keystone,configparser,2.0,2.0,0.0,0.0,2.0
openstack/keystone,contextlib,2.0,2.0,0.0,0.0,2.0
openstack/keystone,copy,22.0,4.0,0.0,0.0,4.0
openstack/keystone,cryptography,10.0,5.0,0.0,0.0,5.0
openstack/keystone,datetime,45.0,11.0,0.0,0.0,11.0
openstack/keystone,dogpile,6.0,2.0,0.0,0.0,2.0
openstack/keystone,fixtures,33.0,1.0,0.0,0.0,1.0
openstack/keystone,flask,43.0,9.0,0.0,0.0,9.0
openstack/keystone,flask_restful,20.0,3.0,0.0,0.0,3.0
openstack/keystone,freezegun,12.0,1.0,0.0,0.0,1.0
openstack/keystone,functools,22.0,7.0,0.0,0.0,7.0
openstack/keystone,grp,1.0,1.0,0.0,0.0,1.0
openstack/keystone,hacking,1.0,1.0,0.0,0.0,1.0
openstack/keystone,hashlib,14.0,5.0,0.0,0.0,5.0
openstack/keystone,hmac,2.0,2.0,0.0,0.0,2.0
openstack/keystone,http,89.0,5.0,0.0,0.0,5.0
