dir1,dir2,cochange_count
swift,test,1641
ironic,releasenotes,1579
cinder,releasenotes,1474
doc,releasenotes,1262
nova,releasenotes,971
octavia,releasenotes,839
neutron,releasenotes,737
(root),releasenotes,471
doc,nova,419
(root),doc,415
doc,ironic,385
cinder,doc,326
(root),neutron,289
(root),ironic,252
(root),nova,249
api-ref,releasenotes,247
etc,swift,221
keystone,releasenotes,218
doc,neutron,214
devstack,zuul.d,197
etc,test,188
api-ref,doc,182
(root),cinder,176
(root),tools,174
openstack_dashboard,releasenotes,172
heat,releasenotes,158
(root),devstack,150
horizon,openstack_dashboard,143
doc,etc,140
(root),zuul.d,140
