repo,team,tier,n_rows,n_changes,n_reviewers,n_owners,acceptance_rate,first_review,last_review,active_months,rows_per_month
openstack/adjutant,adjutant,極小,76,57,17,25,0.4868421052631579,2017-12-06 20:32:11,2025-09-13 22:27:00,93.23258869908015,0.8151656095842142
openstack/adjutant-ui,adjutant,極小,66,42,18,19,0.5606060606060606,2018-11-28 12:15:14,2025-09-13 22:32:50,81.50459921156373,0.809770253929867
openstack/aetos,Telemetry,小,150,51,8,5,0.7533333333333333,2025-04-11 08:50:18,2025-12-10 18:40:08,7.982917214191852,18.790123456790123
openstack/ansible-role-atos-hsm,barbican,小,40,17,14,6,0.5,2019-12-19 16:20:12,2023-09-26 14:43:12,45.203679369250985,0.8848837209302326
openstack/ansible-role-lunasa-hsm,barbican,小,85,39,8,7,0.7764705882352941,2020-04-27 20:58:49,2025-05-15 18:30:55,60.545335085413925,1.403906673901248
openstack/ansible-role-thales-hsm,barbican,小,78,34,12,6,0.7051282051282052,2020-04-29 20:27:03,2024-09-23 09:31:27,52.79237844940867,1.477485998755445
openstack/aodh,Telemetry,小,677,294,65,62,0.534711964549483,2016-02-29 14:57:31,2025-11-23 02:24:51,116.75427069645202,5.798503095104109
openstack/barbican,barbican,小,1238,449,102,78,0.37075928917609047,2017-04-05 18:47:21,2025-09-11 16:22:41,101.18265440210249,12.235298701298703
openstack/barbican-specs,barbican,小,65,17,24,13,0.3384615384615385,2014-06-06 01:57:43,2025-04-14 12:12:32,130.2562417871222,0.49901639344262294
openstack/barbican-tempest-plugin,barbican,小,545,140,68,42,0.26788990825688075,2017-03-11 11:10:34,2025-11-06 22:15:46,103.87647831800263,5.246616065781152
openstack/barbican-ui,barbican,小,38,15,19,10,0.23684210526315788,2020-01-14 12:04:01,2023-05-05 06:10:02,39.61892247043364,0.9591376451077944
openstack/bifrost,ironic,大,2312,966,90,77,0.7387543252595156,2015-08-21 07:23:32,2025-12-16 15:59:45,123.85019710906701,18.66771352785146
openstack/blazar,blazar,小,396,199,48,42,0.48484848484848486,2018-07-11 02:13:08,2025-10-31 08:45:36,87.68068331143232,4.516388160359686
openstack/blazar-dashboard,blazar,小,99,43,19,14,0.6666666666666666,2019-10-24 03:26:30,2025-06-12 15:20:36,67.6084099868594,1.4643148688046645
openstack/blazar-nova,blazar,小,62,41,16,11,0.6612903225806451,2018-07-11 02:08:15,2025-09-22 10:22:29,86.39947437582128,0.717596958174905
openstack/blazar-specs,blazar,小,57,17,20,10,0.3684210526315789,2019-06-05 18:16:31,2021-10-21 14:19:13,28.515111695137975,1.9989400921658986
openstack/blazar-tempest-plugin,blazar,小,101,52,14,16,0.6831683168316832,2019-10-28 02:18:12,2025-11-06 22:15:30,72.30617608409986,1.396837800999546
openstack/ceilometer,Telemetry,小,1495,611,134,117,0.5645484949832776,2014-01-17 16:56:36,2025-12-11 19:11:52,142.77266754270696,10.471191900598251
openstack/ceilometermiddleware,Telemetry,小,135,65,22,20,0.5259259259259259,2018-03-21 13:07:34,2025-11-20 17:22:31,92.01708278580814,1.467118886112103
openstack/cinder,cinder,大,39996,4204,617,462,0.625037503750375,2013-03-04 16:09:57,2025-12-17 09:13:18,153.41655716162944,260.7019785867238
openstack/cinder-specs,cinder,大,429,110,74,44,0.3776223776223776,2018-03-26 13:55:00,2025-10-14 09:32:44,90.60446780551905,4.734865844815084
openstack/cinder-tempest-plugin,cinder,大,771,206,62,43,0.3735408560311284,2018-01-24 21:18:38,2025-10-09 13:30:27,92.44415243101183,8.340170575692964
openstack/cinderlib,cinder,大,386,139,42,27,0.5440414507772021,2019-10-18 07:51:18,2024-12-08 15:14:13,61.695137976346906,6.2565708200213
openstack/cloudkitty,cloudkitty,小,896,308,70,52,0.4341517857142857,2017-02-23 10:56:08,2025-12-05 08:39:23,105.32194480946123,8.507248908296944
openstack/cloudkitty-dashboard,cloudkitty,小,166,55,30,24,0.5843373493975904,2019-12-26 02:14:23,2025-11-25 09:49:38,70.99211563731932,2.3382878297084684
openstack/cloudkitty-specs,cloudkitty,小,49,16,18,12,0.46938775510204084,2019-08-22 06:54:18,2025-05-28 14:32:49,69.18528252299606,0.7082431149097815
openstack/cloudkitty-tempest-plugin,cloudkitty,小,89,38,14,14,0.5617977528089888,2019-09-27 12:36:12,2025-11-04 21:00:50,73.25886990801577,1.2148699551569506
openstack/cyborg,cyborg,小,1478,435,65,59,0.46820027063599456,2018-07-30 10:26:33,2025-10-28 11:14:05,86.95795006570302,16.996720816018136
openstack/cyborg-specs,cyborg,小,296,79,40,22,0.40540540540540543,2018-09-25 21:23:23,2023-08-16 12:31:37,58.63994743758212,5.04775350140056
openstack/cyborg-tempest-plugin,cyborg,小,287,116,31,29,0.5087108013937283,2019-07-05 09:24:53,2024-11-06 20:01:02,64.09329829172141,4.477847257816505
openstack/designate,designate,中,2154,978,119,120,0.6838440111420613,2016-02-16 15:14:02,2025-12-24 21:09:54,118.23258869908015,18.21832731314254
openstack/designate-dashboard,designate,中,273,95,35,28,0.48717948717948717,2018-07-08 11:53:42,2025-09-08 20:24:23,86.03810775295663,3.1730126002290953
openstack/designate-specs,designate,中,53,20,24,13,0.33962264150943394,2014-11-03 15:36:08,2023-01-20 22:30:53,98.55453350854138,0.5377733333333334
openstack/designate-tempest-plugin,designate,中,862,208,42,37,0.28074245939675174,2016-06-21 06:01:49,2025-12-11 20:23:09,113.66622864651774,7.583606936416185
openstack/freezer,freezer,極小,232,98,40,33,0.4353448275862069,2018-10-09 07:52:48,2025-12-13 20:58:11,86.13666228646517,2.693394355453852
openstack/freezer-api,freezer,極小,145,53,34,22,0.2620689655172414,2018-10-31 06:29:17,2025-11-29 13:11:02,84.95400788436268,1.7068058778035575
openstack/freezer-specs,freezer,極小,87,23,25,13,0.19540229885057472,2018-11-12 11:42:47,2025-12-13 21:02:52,85.0197109067017,1.023292117465224
openstack/freezer-tempest-plugin,freezer,極小,74,39,23,16,0.32432432432432434,2019-08-23 02:49:49,2025-09-13 22:15:22,72.70039421813404,1.0178761861726164
openstack/freezer-web-ui,freezer,極小,119,43,36,15,0.37815126050420167,2019-01-07 02:09:30,2025-09-15 12:03:00,80.2562417871222,1.4827507163323783
openstack/glance,glance,大,3559,1322,230,185,0.5386344478786176,2016-01-21 18:58:51,2025-12-07 10:08:14,118.49540078843626,30.034920986969784
openstack/glance-specs,glance,大,458,126,58,40,0.40829694323144106,2017-12-14 17:46:09,2025-12-11 20:46:04,95.89356110381077,4.776128811236725
openstack/glance-tempest-plugin,glance,大,171,58,22,14,0.40350877192982454,2021-01-07 09:42:37,2025-11-06 22:15:32,57.95006570302234,2.9508163265306124
openstack/glance_store,glance,大,791,308,91,76,0.49304677623261695,2015-02-08 12:34:07,2025-12-03 15:26:37,129.79632063074902,6.094163502910655
openstack/grian-ui,Telemetry,小,9,9,3,3,1.0,2025-05-01 18:13:40,2025-09-13 10:22:05,4.402102496714849,2.0444776119402985
openstack/heat,heat,大,2323,973,219,162,0.4799827808867843,2014-02-07 14:57:42,2025-11-22 15:32:58,141.4586070959264,16.421764979098935
openstack/heat-agents,heat,大,81,37,24,14,0.345679012345679,2019-02-03 04:33:08,2024-01-16 16:25:17,59.39553219448094,1.3637389380530973
openstack/heat-cfntools,heat,大,60,23,22,11,0.25,2019-01-11 09:19:29,2024-01-16 16:26:45,60.15111695137976,0.9974877116329874
openstack/heat-dashboard,heat,大,245,100,48,37,0.46530612244897956,2018-07-06 07:53:49,2025-08-26 19:09:19,85.67674113009198,2.8595858895705524
openstack/heat-specs,heat,大,114,24,53,19,0.42105263157894735,2014-09-29 02:31:40,2022-07-28 02:45:09,93.92247043363994,1.2137670514165793
openstack/heat-tempest-plugin,heat,大,122,73,29,27,0.5081967213114754,2018-02-21 16:22:44,2025-11-06 22:16:02,92.47700394218134,1.319246891651865
openstack/heat-templates,heat,大,52,23,24,19,0.3076923076923077,2014-04-28 20:01:23,2025-07-31 13:13:48,135.05256241787123,0.3850352712235466
openstack/heat-translator,tacker,小,188,59,30,26,0.4308510638297872,2018-09-29 08:15:45,2025-09-13 07:04:21,83.44283837056504,2.2530393700787403
openstack/horizon,horizon,大,4794,1487,242,192,0.5300375469336671,2013-02-13 00:03:44,2025-12-08 22:09:40,153.77792378449408,31.174825891903442
openstack/ironic,ironic,大,13205,4238,305,243,0.7468383188186293,2015-03-05 18:43:59,2025-12-26 09:26:26,129.69776609724047,101.81362715298886
openstack/ironic-inspector,ironic,大,1167,447,78,71,0.7866323907455013,2016-07-01 10:31:42,2025-10-08 20:59:15,111.23521681997372,10.491281748375664
openstack/ironic-lib,ironic,大,445,184,45,38,0.8247191011235955,2016-10-15 04:54:43,2025-01-14 21:11:22,98.98160315374507,4.4957849319615
openstack/ironic-prometheus-exporter,ironic,大,232,104,27,26,0.8146551724137931,2019-10-01 07:54:37,2025-12-11 14:16:41,74.34296977660972,3.120671674768007
openstack/ironic-python-agent,ironic,大,2791,1083,120,81,0.7871730562522393,2014-10-15 16:37:22,2025-11-26 14:52:43,133.3442838370565,20.930780980537076
openstack/ironic-python-agent-builder,ironic,大,758,322,56,52,0.8258575197889182,2019-10-14 13:11:04,2025-12-17 20:27:53,74.11300919842313,10.227624113475176
openstack/ironic-specs,ironic,大,843,152,158,56,0.4068801897983393,2015-05-27 16:07:48,2025-11-06 17:49:23,125.36136662286465,6.724559748427673
openstack/ironic-tempest-plugin,ironic,大,513,197,40,36,0.6237816764132553,2019-02-24 09:16:37,2025-12-16 17:58:48,81.70170827858081,6.278938480096502
openstack/ironic-ui,ironic,大,158,66,30,22,0.7531645569620253,2019-12-26 17:08:03,2025-09-22 11:40:54,68.85676741130092,2.294618320610687
openstack/keystone,keystone,大,3158,967,214,189,0.42716909436352124,2014-03-26 16:20:43,2025-12-10 16:36:30,140.5059132720105,22.475922375496847
openstack/keystone-specs,keystone,大,312,44,104,24,0.1891025641025641,2015-05-30 02:44:15,2025-12-11 08:46:16,126.41261498028909,2.468108108108108
openstack/keystone-tempest-plugin,keystone,大,222,63,40,21,0.36036036036036034,2019-10-02 21:37:12,2025-11-04 21:01:04,73.06176084099869,3.0385251798561153
openstack/keystonemiddleware,keystone,大,507,159,64,47,0.33530571992110453,2017-07-09 08:21:38,2025-11-17 08:18:15,100.2628120893561,5.056710353866317
openstack/kuryr,zun,極小,159,47,28,21,0.7358490566037735,2018-04-20 23:51:53,2025-09-16 02:29:32,88.86333771353482,1.7892643253234752
openstack/kuryr-libnetwork,zun,極小,159,56,22,21,0.5974842767295597,2019-05-27 05:46:11,2025-06-27 00:38:20,72.99605781865965,2.1781998199819985
openstack/ldappool,keystone,大,105,33,22,16,0.2857142857142857,2018-11-10 06:36:28,2025-05-28 02:55:14,78.51511169513797,1.3373221757322176
openstack/liberasurecode,swift,大,41,33,10,11,0.8048780487804879,2017-07-06 03:55:24,2025-11-27 18:38:25,100.7227332457293,0.407058056099152
openstack/magnum,magnum,小,2264,887,157,140,0.5198763250883393,2016-10-05 08:59:52,2025-10-27 09:45:09,108.70565045992115,20.826884255061955
openstack/magnum-capi-helm,magnum,小,139,58,18,17,0.6402877697841727,2024-03-14 06:25:20,2025-12-08 10:18:13,20.827858081471746,6.673753943217666
openstack/magnum-capi-helm-charts,magnum,小,3,2,3,1,0.6666666666666666,2024-07-30 06:04:38,2024-08-13 09:38:00,1.0,3.0
openstack/magnum-specs,magnum,小,94,26,32,17,0.5319148936170213,2017-01-25 21:29:12,2025-08-13 02:22:55,102.52956636005256,0.916808715155399
openstack/magnum-tempest-plugin,magnum,小,166,71,30,23,0.39759036144578314,2018-02-02 03:08:37,2025-11-06 22:14:40,93.1011826544021,1.7830063514467185
openstack/magnum-ui,magnum,小,241,92,31,29,0.4190871369294606,2019-12-03 11:40:35,2025-09-15 13:41:52,69.41524310118265,3.471859914813062
openstack/manila,manila,中,6582,2073,223,205,0.5,2016-03-07 16:44:02,2025-12-30 17:30:05,117.77266754270696,55.88733054393306
openstack/manila-image-elements,manila,中,73,34,14,10,0.726027397260274,2020-04-01 11:33:22,2025-09-16 13:01:37,65.50591327201052,1.1144032096288865
openstack/manila-specs,manila,中,283,62,61,29,0.3215547703180212,2016-06-16 03:16:33,2025-12-11 08:34:44,113.83048620236531,2.486152958152958
openstack/manila-tempest-plugin,manila,中,1268,405,78,54,0.4842271293375394,2017-12-27 20:20:21,2025-11-13 22:34:04,94.54664914586071,13.411369006254343
openstack/manila-test-image,manila,中,4,4,2,3,0.5,2020-08-17 16:56:39,2024-01-26 07:20:07,41.26149802890933,0.09694267515923567
openstack/manila-ui,manila,中,502,180,53,44,0.5836653386454184,2016-07-06 19:16:52,2025-09-17 15:40:29,110.34822601839684,4.549234891336708
openstack/masakari,masakari,小,912,329,79,85,0.4276315789473684,2016-12-18 13:15:34,2025-12-23 20:50:03,108.14717477003941,8.432952612393683
openstack/masakari-dashboard,masakari,小,166,61,40,26,0.3433734939759036,2018-06-08 08:44:21,2025-07-04 16:21:54,84.85545335085413,1.9562679055361984
openstack/masakari-monitors,masakari,小,310,136,53,53,0.3225806451612903,2017-07-24 04:43:22,2025-06-20 13:56:29,94.87516425755584,3.2674515235457067
openstack/masakari-specs,masakari,小,133,37,27,15,0.19548872180451127,2018-11-02 06:24:13,2025-03-19 02:52:37,76.47831800262811,1.7390549828178696
openstack/mistral,mistral,小,936,350,64,62,0.5438034188034188,2017-09-19 14:29:16,2025-11-06 14:27:18,97.53613666228647,9.596443246884473
openstack/mistral-dashboard,mistral,小,147,66,33,19,0.5986394557823129,2017-04-27 11:41:02,2025-09-11 22:03:06,100.49277266754271,1.4627917620137298
openstack/mistral-extra,mistral,小,150,57,27,20,0.4666666666666667,2017-10-23 15:39:17,2025-09-23 19:59:08,95.0065703022339,1.578838174273859
openstack/mistral-lib,mistral,小,132,56,24,19,0.5606060606060606,2019-11-05 10:43:22,2025-09-15 19:01:04,70.33508541392904,1.8767304997664644
openstack/mistral-specs,mistral,小,37,12,20,8,0.43243243243243246,2017-10-23 13:31:32,2025-09-15 19:08:24,94.7437582128778,0.3905270457697642
openstack/mistral-tempest-plugin,mistral,小,113,59,20,20,0.6106194690265486,2018-08-10 09:34:45,2025-10-03 14:55:27,85.77529566360052,1.31739563385676
openstack/molteniron,ironic,大,20,10,9,6,0.8,2020-02-04 21:31:14,2022-08-25 06:17:17,30.617608409986858,0.6532188841201717
openstack/networking-bagpipe,neutron,大,480,160,48,30,0.5833333333333334,2017-07-04 15:19:32,2025-11-25 09:40:15,100.68988173455979,4.767112561174551
openstack/networking-baremetal,ironic,大,263,107,31,27,0.6577946768060836,2019-02-08 14:05:57,2025-11-17 13:40:33,81.24178712220761,3.2372503032753746
openstack/networking-bgpvpn,neutron,大,507,161,48,42,0.5562130177514792,2018-02-07 11:10:06,2025-09-18 12:19:40,91.32720105124835,5.5514676258992806
openstack/networking-generic-switch,ironic,大,602,240,49,61,0.6495016611295681,2016-06-23 13:50:39,2025-12-18 14:04:24,113.83048620236531,5.288565656565656
openstack/networking-odl,neutron,大,394,120,46,28,0.4416243654822335,2018-02-26 14:24:36,2023-06-27 15:54:13,63.96189224704336,6.159917822290704
openstack/networking-sfc,neutron,大,369,123,50,33,0.5799457994579946,2018-08-24 12:04:50,2025-08-31 07:24:11,84.19842312746385,4.382504877097152
openstack/neutron,neutron,大,30702,8435,532,396,0.724578203374373,2012-06-20 07:20:24,2025-12-19 10:25:43,161.95795006570302,189.56772413793104
openstack/neutron-dynamic-routing,neutron,大,507,164,58,41,0.6074950690335306,2017-10-19 07:05:07,2025-09-12 13:28:47,94.7766097240473,5.349421143847487
openstack/neutron-fwaas,neutron,大,525,179,71,47,0.5619047619047619,2017-10-19 14:01:06,2025-11-04 13:55:03,96.48488830486203,5.441266598569969
openstack/neutron-fwaas-dashboard,neutron,大,140,52,24,21,0.5642857142857143,2019-10-25 06:47:06,2025-09-17 18:12:47,70.76215505913272,1.9784586815227483
openstack/neutron-lib,neutron,大,1725,542,95,105,0.7060869565217391,2019-02-12 13:30:13,2025-12-17 12:15:16,82.09592641261497,21.01200480192077
openstack/neutron-specs,neutron,大,598,117,114,52,0.40468227424749165,2014-07-09 06:49:14,2025-08-29 07:15:50,133.67279894875165,4.473610223642172
openstack/neutron-tempest-plugin,neutron,大,2839,758,122,97,0.6093694963015146,2017-11-16 01:23:39,2025-11-20 08:23:31,96.12352168199737,29.534914559125085
openstack/neutron-vpnaas,neutron,大,580,204,68,52,0.49310344827586206,2017-03-10 09:53:42,2025-11-19 08:20:56,104.3035479632063,5.560692913385827
openstack/neutron-vpnaas-dashboard,neutron,大,132,56,23,21,0.5757575757575758,2019-10-25 14:37:00,2025-09-17 18:35:22,70.76215505913272,1.8654038997214484
openstack/nova,nova,大,26222,6517,671,500,0.5438563038669819,2012-08-02 19:01:08,2025-12-18 16:42:51,160.4796320630749,163.39768270214944
openstack/nova-contrib,nova,大,12,11,2,2,0.9166666666666666,2025-06-03 17:19:43,2025-08-05 04:43:03,2.0367936925098555,5.891612903225806
openstack/nova-specs,nova,大,1604,382,226,104,0.428927680798005,2014-04-22 06:57:39,2025-12-04 16:47:55,139.42181340341656,11.504655984919886
openstack/octavia,octavia,大,5659,1999,218,163,0.5499204806502915,2016-09-02 04:05:57,2025-12-17 15:54:51,111.46517739816031,50.76921898025347
