repo,team,tier,n_rows,n_changes,n_reviewers,n_owners,acceptance_rate,first_review,last_review,active_months,rows_per_month
openstack/octavia-dashboard,octavia,大,337,130,41,27,0.5519287833827893,2018-02-08 09:43:12,2025-12-02 18:48:54,93.75821287779237,3.5943517869656625
openstack/octavia-lib,octavia,大,209,81,28,22,0.569377990430622,2019-01-04 17:08:51,2025-12-11 20:43:17,83.21287779237845,2.5116304776944336
openstack/octavia-tempest-plugin,octavia,大,899,277,66,41,0.43381535038932145,2018-10-02 22:37:29,2025-11-13 08:18:47,85.34822601839684,10.53331793687452
openstack/os-apply-config,heat,大,75,28,20,13,0.8266666666666667,2018-10-12 14:15:08,2024-01-16 16:37:36,63.14060446780552,1.1878251821019772
openstack/os-brick,cinder,大,2757,578,159,95,0.5963003264417845,2015-05-27 21:11:20,2025-12-17 09:52:52,126.6754270696452,21.764284232365146
openstack/os-collect-config,heat,大,59,23,18,8,0.7288135593220338,2018-11-13 11:19:33,2024-01-16 16:40:34,62.089356110381075,0.9502433862433862
openstack/os-ken,neutron,大,413,167,38,32,0.7602905569007264,2019-01-10 08:34:11,2025-11-19 12:51:25,82.29303547963205,5.018650698602795
openstack/os-refresh-config,heat,大,59,21,23,15,0.6440677966101694,2017-07-04 04:13:14,2024-01-16 16:43:15,78.41655716162943,0.7523921240050273
openstack/os-resource-classes,nova,大,100,32,23,11,0.29,2020-01-28 11:12:24,2025-10-02 14:04:49,68.13403416557162,1.467695274831244
openstack/os-test-images,glance,大,6,4,5,2,1.0,2024-07-29 16:49:39,2024-09-04 15:43:32,1.1826544021024967,5.073333333333333
openstack/os-traits,nova,大,197,61,32,27,0.34517766497461927,2019-06-03 17:38:03,2025-10-02 14:04:25,75.9526938239159,2.593719723183391
openstack/os-vif,nova,大,422,141,43,38,0.518957345971564,2019-06-18 12:29:21,2025-09-05 14:06:04,74.60578186596584,5.65639806252752
openstack/osc-placement,nova,大,219,79,28,19,0.3789954337899543,2018-02-16 08:01:51,2025-10-14 12:23:13,91.88567674113008,2.383396496245978
openstack/ovn-bgp-agent,neutron,大,802,454,33,25,0.7693266832917706,2021-08-27 15:43:14,2025-10-16 15:16:11,49.60578186596583,16.1674701986755
openstack/ovn-octavia-provider,neutron,大,1779,643,63,38,0.761663856098932,2020-01-10 12:23:47,2025-12-22 15:59:41,71.38633377135348,24.920736309249886
openstack/ovsdbapp,neutron,大,843,310,56,41,0.641755634638197,2019-01-29 08:19:24,2025-12-22 16:03:16,82.75295663600525,10.186947201270346
openstack/performance-docs,rally,極小,7,4,4,4,0.5714285714285714,2020-06-01 13:39:23,2022-08-25 03:17:37,26.741130091984232,0.26176904176904175
openstack/placement,nova,大,840,282,72,47,0.45,2018-10-31 15:45:24,2025-11-18 19:00:44,84.59264126149803,9.929941747572816
openstack/pycadf,keystone,大,97,45,23,21,0.4536082474226804,2019-04-09 09:44:00,2025-12-09 13:18:36,80.02628120893561,1.2121018062397373
openstack/pyeclib,swift,大,53,43,14,11,0.5660377358490566,2016-11-10 08:06:18,2025-08-22 05:25:19,105.32194480946123,0.5032189644416719
openstack/python-adjutantclient,adjutant,極小,29,23,11,18,0.4827586206896552,2017-08-23 10:06:33,2025-09-25 04:06:19,97.04336399474376,0.29883547731888965
openstack/python-aodhclient,Telemetry,小,196,89,36,31,0.5816326530612245,2016-05-30 09:24:54,2025-12-02 06:55:29,114.0604467805519,1.7183870967741937
openstack/python-barbicanclient,barbican,小,298,84,49,33,0.2986577181208054,2018-03-13 10:43:01,2025-09-07 06:06:32,89.81603153745071,3.3178931967812733
openstack/python-blazarclient,blazar,小,101,50,18,28,0.48514851485148514,2018-07-10 07:04:55,2025-06-26 01:23:59,83.50854139290406,1.2094571203776556
openstack/python-brick-cinderclient-ext,cinder,大,132,53,26,13,0.6439393939393939,2019-12-21 09:30:18,2025-04-28 20:39:48,64.22470433639947,2.055283887468031
openstack/python-cinderclient,cinder,大,585,211,54,60,0.4222222222222222,2013-12-04 14:26:30,2025-07-11 08:58:37,139.15900131406045,4.203824362606232
openstack/python-cloudkittyclient,cloudkitty,小,193,61,31,25,0.40414507772020725,2019-09-12 07:42:31,2025-12-02 11:31:33,74.67148488830486,2.5846546414430267
openstack/python-cyborgclient,cyborg,小,307,117,38,38,0.42996742671009774,2018-11-07 11:49:23,2024-01-04 07:55:36,61.859395532194476,4.962867764206054
openstack/python-designateclient,designate,中,271,104,42,37,0.4907749077490775,2016-09-29 09:40:24,2025-10-28 09:48:57,108.93561103810775,2.487708082026538
openstack/python-freezerclient,freezer,極小,94,32,24,19,0.22340425531914893,2018-11-06 13:59:48,2025-04-30 07:57:15,77.72667542706964,1.209366018596788
openstack/python-glanceclient,glance,大,380,154,56,52,0.45,2014-12-17 13:16:46,2025-12-03 16:11:47,131.53745072273324,2.888911088911089
openstack/python-heatclient,heat,大,193,78,48,35,0.35233160621761656,2015-07-21 13:04:05,2025-03-14 10:43:45,115.73587385019711,1.6675901220550666
openstack/python-ironicclient,ironic,大,626,220,62,59,0.6198083067092651,2015-11-24 12:57:40,2025-11-18 14:51:40,119.80946123521682,5.224962983273924
openstack/python-keystoneclient,keystone,大,337,98,71,37,0.3620178041543027,2013-11-20 22:15:39,2025-06-30 16:24:08,139.257555847569,2.4199764095305496
openstack/python-magnumclient,magnum,小,271,101,40,48,0.35793357933579334,2017-03-05 14:10:14,2025-08-08 02:49:01,101.08409986859395,2.680935976600585
openstack/python-manilaclient,manila,中,1233,407,91,86,0.48905109489051096,2014-12-01 11:07:31,2025-12-05 17:43:16,132.1287779237845,9.33180507210343
openstack/python-masakariclient,masakari,小,109,62,28,30,0.4036697247706422,2017-01-17 09:35:58,2024-01-04 04:22:54,83.50854139290406,1.305255704169945
openstack/python-mistralclient,mistral,小,156,68,22,25,0.5064102564102564,2017-03-22 09:29:42,2025-09-04 20:48:24,101.4454664914586,1.5377720207253887
openstack/python-neutronclient,neutron,大,369,111,49,51,0.5907859078590786,2017-03-23 15:15:59,2025-12-18 17:09:58,104.86202365308804,3.51890977443609
openstack/python-novaclient,nova,大,393,141,35,37,0.6972010178117048,2012-08-02 19:21:42,2025-10-12 17:55:20,158.27858081471746,2.482963885429639
openstack/python-observabilityclient,Telemetry,小,180,60,15,10,0.6277777777777778,2023-09-22 10:13:02,2025-11-21 15:30:27,25.985545335085412,6.92692793931732
openstack/python-octaviaclient,octavia,大,309,125,28,26,0.56957928802589,2018-01-04 22:45:56,2025-08-19 09:35:06,91.4257555847569,3.379791591807402
openstack/python-swiftclient,swift,大,167,112,35,37,0.6586826347305389,2015-11-03 01:37:09,2025-10-06 12:32:20,119.08672798948751,1.4023393103448276
openstack/python-tackerclient,tacker,小,441,109,50,42,0.46938775510204084,2017-07-20 06:49:59,2025-07-25 09:56:53,96.15637319316689,4.58627946703109
openstack/python-troveclient,trove,小,89,63,19,21,0.5730337078651685,2020-03-31 11:33:50,2025-06-23 13:39:35,62.74638633377135,1.4184083769633509
openstack/python-venusclient,venus,小,100,69,11,15,0.79,2020-11-13 00:38:54,2023-09-14 10:50:30,34.00131406044678,2.9410628019323672
openstack/python-vitrageclient,vitrage,極小,52,35,18,19,0.6923076923076923,2019-10-08 00:57:47,2024-11-17 09:00:46,61.333771353482256,0.8478200321371184
openstack/python-watcherclient,watcher,小,128,50,35,29,0.390625,2016-12-31 09:48:53,2025-08-08 14:49:22,103.21944809461235,1.2400763844684914
openstack/python-zaqarclient,zaqar,小,144,70,33,29,0.2638888888888889,2014-08-08 21:54:01,2025-06-09 11:27:11,129.9934296977661,1.1077482941622443
openstack/python-zunclient,zun,極小,54,44,11,20,0.6851851851851852,2019-11-01 03:39:21,2024-07-03 14:54:31,56.04467805519054,0.9635169988276671
openstack/rally,rally,極小,127,66,49,37,0.3700787401574803,2016-01-01 12:54:41,2025-12-24 16:53:48,119.7437582128778,1.0605980795610426
openstack/rally-openstack,rally,極小,175,91,52,53,0.44,2018-03-27 11:34:18,2025-09-08 13:38:00,89.42181340341655,1.9570168993387216
openstack/rbd-iscsi-client,cinder,大,34,12,13,3,0.5294117647058824,2021-02-09 23:57:07,2024-04-26 08:58:05,38.469119579500656,0.8838257899231426
openstack/skyline-apiserver,skyline,小,678,261,42,42,0.6917404129793511,2021-05-10 10:47:52,2025-12-18 20:25:41,55.28909329829172,12.262816399286988
openstack/skyline-console,skyline,小,4106,1021,59,43,0.8531417437895762,2021-05-10 10:48:51,2025-12-31 13:58:57,55.7161629434954,73.69495283018868
openstack/storlets,storlets,小,148,85,26,24,0.49324324324324326,2015-09-06 19:28:00,2024-10-22 03:06:47,109.49408672798948,1.3516711671167116
openstack/sushy,ironic,大,1254,439,63,60,0.7703349282296651,2017-03-23 00:49:17,2025-12-17 16:34:32,104.82917214191852,11.96231902225008
openstack/sushy-tools,ironic,大,417,174,33,41,0.7721822541966427,2019-11-10 22:33:07,2025-10-27 23:55:56,71.55059132720105,5.828044077134987
openstack/swift,swift,大,4087,2324,165,144,0.692684120381698,2013-03-26 01:12:45,2025-12-18 04:22:00,152.75952693823916,26.7544688172043
openstack/swift-bench,swift,大,29,19,11,13,0.3793103448275862,2016-03-07 16:28:00,2025-02-28 16:30:08,107.75295663600525,0.26913414634146343
openstack/tacker,tacker,小,4250,993,122,107,0.3955294117647059,2016-04-27 06:57:56,2025-09-04 12:04:01,112.25361366622865,37.86069651741293
openstack/tacker-horizon,tacker,小,183,50,30,17,0.45901639344262296,2015-11-10 11:10:57,2025-08-25 21:47:33,117.47700394218134,1.557751677852349
openstack/tacker-specs,tacker,小,647,142,57,34,0.312210200927357,2018-02-02 15:29:54,2025-10-31 07:31:17,92.8712220762155,6.966636009904493
openstack/tap-as-a-service,neutron,大,393,147,57,34,0.46055979643765904,2015-11-20 12:15:54,2025-12-05 19:02:25,120.4993429697766,3.2614285714285716
openstack/telemetry-specs,Telemetry,小,17,7,8,6,0.4117647058823529,2019-12-13 18:56:23,2022-07-27 09:40:24,31.40604467805519,0.5412970711297072
openstack/telemetry-tempest-plugin,Telemetry,小,300,127,28,28,0.6133333333333333,2018-02-02 16:06:17,2025-11-17 13:50:02,93.42969776609723,3.210970464135021
openstack/tenks,ironic,大,249,99,28,21,0.642570281124498,2019-05-23 10:11:23,2025-11-24 14:13:47,78.08804204993429,3.188708456037022
openstack/tosca-parser,tacker,小,222,70,31,27,0.36036036036036034,2017-03-24 02:22:29,2025-08-21 11:59:14,100.91984231274638,2.199765625
openstack/trove,trove,小,709,428,83,68,0.5881523272214386,2017-09-11 06:48:10,2025-12-19 11:24:17,99.24441524310117,7.143978814961934
openstack/trove-dashboard,trove,小,185,93,26,31,0.5081081081081081,2016-12-09 22:34:07,2025-07-04 16:15:43,102.75952693823915,1.8003196930946292
openstack/trove-specs,trove,小,26,11,12,9,0.2692307692307692,2018-12-04 09:46:21,2022-08-27 06:53:34,44.710906701708275,0.5815135929463631
openstack/trove-tempest-plugin,trove,小,34,23,16,16,0.47058823529411764,2018-02-07 11:23:43,2025-03-07 07:01:38,84.88830486202365,0.40052631578947373
openstack/ui-cookiecutter,horizon,大,14,9,6,7,0.7142857142857143,2020-04-12 13:30:52,2022-04-29 17:09:44,24.540078843626805,0.5704953145917002
openstack/venus,venus,小,653,404,27,37,0.8039816232771823,2020-11-10 02:32:30,2025-02-12 02:17:28,51.05124835742444,12.791068211068211
openstack/venus-dashboard,venus,小,103,60,10,10,0.7961165048543689,2021-05-31 11:14:38,2024-05-16 08:13:09,35.4796320630749,2.903074074074074
openstack/venus-specs,venus,小,55,29,7,6,0.6181818181818182,2020-11-13 00:39:59,2023-08-23 08:06:21,33.27858081471748,1.6527147087857847
openstack/venus-tempest-plugin,venus,小,67,30,7,10,0.43283582089552236,2020-11-13 00:41:05,2024-10-24 19:20:27,47.33902759526938,1.4153226925746012
openstack/virtualbmc,ironic,大,141,70,20,26,0.8936170212765957,2019-03-04 22:32:37,2024-10-24 11:54:15,67.67411300919842,2.083514563106796
openstack/virtualpdu,ironic,大,52,27,14,9,0.6538461538461539,2017-02-23 00:23:17,2025-06-26 15:30:17,100.03285151116951,0.5198292282430214
openstack/vitrage,vitrage,極小,191,146,25,29,0.837696335078534,2016-07-25 20:52:17,2025-10-01 12:36:34,110.18396846254927,1.733464519976148
openstack/vitrage-dashboard,vitrage,極小,55,36,15,18,0.8181818181818182,2018-11-20 18:16:56,2024-11-16 15:50:02,71.84625492772668,0.7655235482395976
openstack/vitrage-specs,vitrage,極小,9,7,2,6,1.0,2020-04-09 09:35:48,2021-09-18 03:52:45,17.279894875164256,0.5208365019011407
openstack/vitrage-tempest-plugin,vitrage,極小,52,38,15,20,0.7307692307692307,2019-02-24 14:45:55,2025-08-14 09:52:34,77.59526938239159,0.6701439458086367
openstack/watcher,watcher,小,1266,422,87,66,0.6255924170616114,2016-12-01 01:36:11,2025-12-15 09:33:05,108.44283837056504,11.674353226295063
openstack/watcher-dashboard,watcher,小,170,66,28,26,0.5,2017-03-22 13:28:19,2025-10-24 13:13:54,103.05519053876478,1.6496015301243228
openstack/watcher-specs,watcher,小,157,40,49,20,0.3630573248407643,2016-06-15 10:47:17,2025-11-21 14:18:16,113.20630749014454,1.3868485200232155
openstack/watcher-tempest-plugin,watcher,小,430,138,32,29,0.6930232558139535,2019-01-26 04:08:21,2025-12-15 13:55:38,82.62155059132719,5.204453280318092
openstack/xstatic-angular,horizon,大,10,3,5,2,0.7,2021-05-07 18:48:52,2022-05-25 19:35:35,12.582128777923783,0.7947780678851176
openstack/xstatic-angular-bootstrap,horizon,大,2,1,2,1,0.5,2020-01-21 09:12:11,2020-01-21 09:12:11,1.0,2.0
openstack/xstatic-angular-fileupload,horizon,大,4,2,4,2,0.75,2020-01-21 14:39:21,2023-07-26 05:10:52,42.08278580814717,0.09505074160811866
openstack/xstatic-angular-gettext,horizon,大,2,1,2,1,0.5,2020-01-21 12:51:29,2020-01-21 12:51:29,1.0,2.0
openstack/xstatic-angular-lrdragndrop,horizon,大,3,2,3,2,0.3333333333333333,2019-06-18 09:05:42,2023-07-13 18:30:39,48.8173455978975,0.061453566621803506
openstack/xstatic-bootstrap-datepicker,horizon,大,2,1,2,1,1.0,2020-04-02 21:20:18,2020-04-02 21:20:18,1.0,2.0
openstack/xstatic-bootstrap-scss,horizon,大,3,2,2,2,0.6666666666666666,2020-03-02 20:27:00,2021-04-27 06:41:58,13.797634691195794,0.21742857142857144
openstack/xstatic-dagre,vitrage,極小,3,2,3,2,1.0,2020-04-06 12:35:53,2020-07-24 10:23:01,3.54796320630749,0.8455555555555556
openstack/xstatic-dagre-d3,vitrage,極小,6,5,3,3,1.0,2020-04-06 12:37:15,2020-07-27 15:15:44,3.679369250985545,1.6307142857142858
openstack/xstatic-graphlib,vitrage,極小,4,2,3,1,0.75,2020-04-01 13:00:20,2020-04-20 21:27:21,1.0,4.0
openstack/xstatic-hogan,horizon,大,2,1,2,1,1.0,2020-04-02 21:19:57,2020-04-02 21:19:57,1.0,2.0
openstack/xstatic-jquery-migrate,horizon,大,10,3,6,3,0.7,2020-04-02 21:18:52,2023-03-29 15:48:06,35.808147174770035,0.2792660550458716
openstack/xstatic-jquery.quicksearch,horizon,大,2,1,2,1,1.0,2020-04-02 21:18:18,2020-04-02 21:18:18,1.0,2.0
openstack/xstatic-jquery.tablesorter,horizon,大,3,2,2,2,1.0,2020-04-02 21:17:30,2021-04-20 02:32:59,12.54927726675427,0.23905759162303666
openstack/xstatic-js-yaml,horizon,大,1,1,1,1,1.0,2021-04-20 02:34:35,2021-04-20 02:34:35,1.0,1.0
openstack/xstatic-jsencrypt,horizon,大,1,1,1,1,1.0,2021-04-20 02:36:39,2021-04-20 02:36:39,1.0,1.0
openstack/xstatic-json2yaml,horizon,大,1,1,1,1,1.0,2021-04-20 02:37:45,2021-04-20 02:37:45,1.0,1.0
openstack/xstatic-lodash,vitrage,極小,4,3,4,3,0.75,2020-04-06 12:38:19,2021-04-20 02:29:47,12.417871222076215,0.32211640211640213
openstack/xstatic-magic-search,horizon,大,1,1,1,1,1.0,2021-04-20 02:39:10,2021-04-20 02:39:10,1.0,1.0
openstack/xstatic-moment,vitrage,極小,4,3,4,3,0.75,2020-04-06 12:39:13,2021-04-20 02:31:19,12.417871222076215,0.32211640211640213
openstack/xstatic-moment-timezone,vitrage,極小,5,4,3,3,1.0,2020-04-06 12:40:17,2020-07-27 15:11:44,3.679369250985545,1.3589285714285715
openstack/xstatic-rickshaw,horizon,大,4,2,4,2,0.75,2020-04-02 21:17:04,2021-04-20 02:24:43,12.54927726675427,0.3187434554973822
openstack/xstatic-roboto-fontface,horizon,大,1,1,1,1,0.0,2021-04-20 02:26:05,2021-04-20 02:26:05,1.0,1.0
openstack/xstatic-spin,horizon,大,3,2,2,2,1.0,2020-04-02 21:16:50,2021-04-20 02:26:58,12.54927726675427,0.23905759162303666
openstack/yaql,heat,大,56,39,19,23,0.5178571428571429,2016-02-10 16:58:29,2025-09-16 18:24:21,115.17739816031536,0.48620650313747865
openstack/zaqar,zaqar,小,277,179,49,39,0.35379061371841153,2015-03-18 22:25:48,2025-10-22 11:42:26,127.1353482260184,2.178780361757106
openstack/zaqar-specs,zaqar,小,23,13,11,7,0.6521739130434783,2019-05-13 12:18:11,2022-07-28 01:40:23,38.469119579500656,0.5978821520068318
openstack/zaqar-tempest-plugin,zaqar,小,56,30,25,17,0.44642857142857145,2018-06-09 17:20:06,2025-11-06 22:15:45,88.92904073587384,0.6297155522718878
openstack/zaqar-ui,zaqar,小,53,33,12,13,0.5283018867924528,2020-01-02 21:06:57,2025-07-24 07:36:04,66.65571616294349,0.7951306062099557
openstack/zun,zun,極小,170,133,34,38,0.6529411764705882,2017-11-27 03:39:54,2025-06-27 01:02:33,90.93298291721419,1.8695086705202313
openstack/zun-tempest-plugin,zun,極小,29,26,5,12,0.7586206896551724,2019-10-30 03:20:14,2025-11-06 22:14:57,72.24047306176084,0.40143701682582994
openstack/zun-ui,zun,極小,50,36,9,16,0.78,2019-10-28 06:40:35,2024-01-04 04:23:53,50.19710906701708,0.9960732984293194
