directory,risk_level,n_at_risk_windows,is_decreasing,pred_0-3,pred_3-6,pred_6-9,pred_9-12,actual_0-3,actual_3-6,actual_6-9,actual_9-12
.vscode,high,4,True,0.4531425982713698,0.3811831474304198,0.34066542983055104,0.2973321899771689,0.0,0.0,0.0,0.0
.zuul.d,low,0,True,3.2748431861400604,2.877232991158962,2.139468111097812,1.5588048622012132,6.0,5.0,3.0,7.0
api-guide/source,low,0,True,2.978797875344753,2.123126037418842,1.5327906534075733,1.4055701643228529,18.0,0.0,2.0,2.0
api-ref/source,low,0,True,16.867151096463203,15.111080974340437,11.140916138887404,8.814679376780983,52.0,50.0,33.0,19.0
bin,medium,2,True,1.3396250009536743,1.2671329379081726,0.5508131533861159,0.5187759324908255,2.0,4.0,5.0,4.0
cinder,low,0,True,16.16422612965107,14.738266959786413,12.759863480925558,10.30944152921438,51.0,33.0,37.0,13.0
cinder/api,low,0,True,14.54241958260536,12.392452687025068,10.54836969822645,8.360377147793768,31.0,24.0,23.0,12.0
cinder/backup,low,0,True,14.761757180094717,12.402657084167002,9.795127257704733,8.23200113326311,16.0,40.0,20.0,30.0
cinder/brick,medium,2,False,,,0.0,0.0,,,6.0,10.0
cinder/cmd,low,0,True,5.828065849840641,5.21530196070671,4.172504417598247,3.565833494067191,0.0,21.0,12.0,9.0
cinder/common,low,0,True,4.089958198368549,3.922321714460849,2.98400554805994,2.2702947333455077,0.0,0.0,14.0,0.0
cinder/compute,medium,1,True,2.0184968858957286,1.5252465903759,1.1897021457552908,0.9910912141203876,24.0,12.0,12.0,0.0
cinder/db,low,0,True,6.580119736492633,5.492651246488093,5.277779117226601,4.825560837984084,22.0,23.0,17.0,7.0
cinder/group,medium,2,False,0.0,,0.0,,9.0,,7.0,
cinder/image,low,0,True,8.89074832201004,7.411967635154723,5.897955194115638,4.663775168359279,35.0,28.0,16.0,16.0
cinder/interface,medium,1,False,,,0.0,,,,10.0,
cinder/keymgr,low,0,False,2.226691164076328,1.942035816609859,1.6787842810153955,1.7238875776529303,0.0,0.0,12.0,0.0
cinder/message,medium,2,False,0.0,0.0,,,27.0,10.0,,
cinder/objects,low,0,True,6.728948913514613,5.56551332771778,4.33925500512123,3.6670892462134352,0.0,5.0,0.0,7.0
cinder/policies,medium,1,False,0.0,,,,24.0,,,
cinder/privsep,low,0,True,3.274188265204429,2.644257120788097,2.1169907376170154,1.857819721102714,12.0,0.0,0.0,0.0
cinder/scheduler,low,0,True,7.882918506860732,7.140368200838565,6.0302409529685965,4.762579835951327,24.0,16.0,18.0,8.0
cinder/tests,low,0,True,34.81711480766535,31.01609023660421,25.612305417656895,22.306016802787777,89.0,71.0,62.0,72.0
cinder/transfer,low,0,True,3.172878190875053,2.768698282539844,2.08694939315319,1.8097278103232375,0.0,0.0,0.0,0.0
cinder/volume,low,0,True,33.949967585504055,30.960075251758095,25.903303280472752,22.783332556486126,81.0,78.0,57.0,67.0
cinder/wsgi,high,3,False,,0.0,0.0,0.0,,22.0,4.0,7.0
cinder/zonemanager,low,0,False,2.001634791493416,1.6450223624706264,1.8440098389983175,1.7550004348158832,12.0,9.0,11.0,0.0
contrib/heat_docker,medium,1,False,,0.0,,,,2.0,,
devstack,low,0,True,5.4779562652111045,4.816613219678401,3.975775845348834,3.262144714593886,10.0,12.0,9.0,14.0
devstack/files,medium,1,False,1.3677363097667692,1.206743277609348,1.2107283174991608,0.8248537778854368,1.0,6.0,3.0,0.0
devstack/lib,low,0,True,8.1272501796484,7.2815507501363745,5.514657258987426,3.813523352146148,7.0,12.0,19.0,23.0
devstack/samples,medium,2,True,1.3721095472574232,1.0107454508543012,0.8318419009447093,0.8108349367976188,0.0,0.0,0.0,0.0
devstack/tools,medium,1,True,1.584489524364471,1.3901046887040136,1.307788036763668,0.9192704483866689,5.0,5.0,5.0,0.0
devstack/upgrade,low,0,True,2.077604427933693,1.712466888129711,1.4542039707303043,1.1811253428459165,7.0,0.0,3.0,5.0
diskimage-create,low,0,True,1.9105381965637207,1.7774445936083791,1.3918380364775655,1.1504828259348867,4.0,0.0,0.0,3.0
doc,medium,2,True,1.135092258453369,1.0167245045304296,0.9418655335903166,0.8366129174828526,0.0,0.0,7.0,10.0
doc/api_samples,low,0,True,3.8064972981810565,3.393745511770248,2.4630571901798244,1.9410450384020799,8.0,0.0,0.0,0.0
doc/api_schemas,high,4,True,0.5361018031835555,0.49106040596961953,0.4297752752900122,0.4056724980473516,0.0,0.0,0.0,0.0
doc/ext,high,3,True,1.0950589179992676,0.7872392833232877,0.6531134247779845,0.6276641264557837,16.0,0.0,3.0,0.0
doc/manpages,high,3,False,,0.0,0.0,0.0,,1.0,5.0,3.0
doc/notification_samples,medium,1,False,1.9231531471014023,1.9318899661302567,1.3051167279481886,0.9007121697068212,10.0,1.0,3.0,2.0
doc/s3api,medium,1,False,,,,0.0,,,,4.0
doc/saio,medium,1,False,,,0.0,,,,1.0,
doc/source,low,0,True,52.78168473392724,47.505421802401536,39.17259630560874,29.52836346626281,132.0,122.0,110.0,94.0
doc/test,medium,1,True,1.8077304661273956,1.322800740599632,1.0467922016978264,0.9912036508321759,0.0,0.0,0.0,5.0
docker/install_scripts,high,4,False,0.1190495193004608,0.1262848973274231,0.2717869579792022,0.1190836951136589,0.0,0.0,1.0,0.0
elements/amphora-agent,low,0,True,1.8436024263501165,1.6976797729730604,1.3675933480262754,1.216986611485481,5.0,0.0,2.0,0.0
elements/amphora-fips,medium,1,False,0.0,,,,4.0,,,
elements/amphora-selinux,high,4,False,0.40929946303367615,0.3629844039678572,0.4010131508111953,0.2840693295001983,0.0,3.0,1.0,0.0
elements/cpu-pinning,high,4,False,0.8664970099925993,0.7874390259385107,0.6578491628170012,0.6979101821780203,4.0,0.0,0.0,0.0
elements/disable-makecache,medium,1,False,0.0,,,,4.0,,,
elements/dpdk,medium,1,False,,0.0,,,,1.0,,
elements/haproxy-octavia,medium,1,True,1.5301074236631391,1.2547005787491796,1.084702685475349,0.9603712260723112,4.0,0.0,0.0,0.0
elements/tuned-tuna,high,4,False,0.8155595883727073,0.809725649654865,0.6797664910554884,0.7053006812930106,0.0,0.0,0.0,0.0
etc,low,0,False,5.2563157454133025,5.433286517858504,4.162180498242377,3.2378270700573912,19.0,6.0,8.0,2.0
etc/cinder,low,0,True,3.180464163422584,3.011775977909564,2.352144964039325,1.9802677333354943,0.0,0.0,0.0,0.0
etc/config,medium,2,True,1.624633401632309,1.1886707842350004,0.802619770169258,0.6853362545371053,0.0,0.0,0.0,3.0
etc/heat,medium,1,False,,,,0.0,,,,1.0
etc/metadefs,medium,1,False,,0.0,,,,6.0,,
etc/neutron,medium,1,True,2.3717829883098602,2.204967439174652,1.3540626540780065,0.9212328270077703,0.0,0.0,5.0,0.0
etc/nova,low,0,True,3.4810001775622363,3.0263614729046813,2.325509585440158,2.0280434042215343,1.0,0.0,2.0,2.0
etc/oslo-config-generator,medium,2,True,1.3293755874037743,1.299673408269882,0.8420381173491476,0.5613874867558477,14.0,0.0,6.0,0.0
etc/policy,high,4,False,0.9512374997138975,0.8233518302440641,0.7266792133450506,0.733815401792526,2.0,0.0,0.0,0.0
gate,medium,1,False,,,,0.0,,,,5.0
glance,medium,2,True,1.5226423144340515,1.245129570364952,0.8851343244314192,0.6073037385940551,1.0,0.0,0.0,3.0
glance/api,high,4,True,0.5929142236709595,0.5401516109704971,0.3196284621953963,0.287614956498146,7.0,8.0,4.0,7.0
glance/async_,medium,2,True,1.6065179482102392,1.4437985047698016,0.9510256201028822,0.8347403854131696,11.0,8.0,0.0,1.0
glance/cmd,medium,2,False,1.167304515838623,1.2124216929078102,0.8865094557404515,0.6591218858957288,6.0,0.0,0.0,0.0
glance/common,medium,1,True,2.233650118112564,1.9086018949747083,1.2785979732871053,0.8728364631533619,14.0,8.0,3.0,8.0
glance/db,medium,2,True,1.5606989264488218,1.2044361829757688,0.7602311894297598,0.6994100436568258,0.0,7.0,10.0,4.0
glance/domain,medium,1,False,,0.0,,,,4.0,,
glance/image_cache,high,4,False,0.2783663868904114,0.3155028820037842,0.1538127809762954,0.0994040742516517,2.0,0.0,0.0,7.0
glance/policies,high,4,True,0.6969752013683319,0.6394908726215363,0.3278820067644118,0.20660959929227818,3.0,6.0,0.0,3.0
glance/quota,high,3,True,1.0813223570585249,0.6921312063932418,0.5636375546455382,0.5046566352248191,1.0,0.0,0.0,0.0
glance/tests,low,0,True,4.474546901881695,3.9298362284898753,3.1226341798901553,2.300022572278976,16.0,10.0,11.0,8.0
heat/api,high,4,True,0.7959722578525541,0.5582958310842513,0.391608715057373,0.3296489790081977,0.0,0.0,0.0,1.0
heat/cloudinit,medium,1,False,,0.0,,,,2.0,,
heat/cmd,medium,2,False,0.0,,0.0,,4.0,,3.0,
heat/common,medium,2,True,1.3000291138887405,1.2466695383191106,0.8230654373764991,0.6166742667555807,7.0,3.0,6.0,5.0
heat/db,high,4,True,0.6837354004383087,0.5466017872095107,0.35006857663393,0.3146894723176955,5.0,4.0,7.0,0.0
heat/engine,low,0,True,3.893468409776687,3.2927555516362186,2.473877884447574,2.0590228065848346,12.0,0.0,9.0,5.0
heat/httpd,medium,1,False,,,,0.0,,,,1.0
heat/objects,medium,1,False,0.0,,,,2.0,,,
heat/scaling,medium,1,False,0.0,,,,2.0,,,
heat/tests,low,0,True,3.699459195137024,3.3238791450858116,2.3797983080148692,1.9401380643248554,15.0,4.0,10.0,7.0
heat/wsgi,medium,1,False,,,,0.0,,,,1.0
heat_integrationtests,high,4,False,0.0,0.0,0.0,0.0,3.0,2.0,3.0,3.0
heat_integrationtests/functional,high,4,True,0.8666592091321944,0.7750947475433347,0.5413008406758307,0.44194418936967816,0.0,0.0,0.0,0.0
heat_upgradetests,medium,1,False,0.0,,,,2.0,,,
horizon,high,4,True,0.4111142009496688,0.2890156954526901,0.28219027817249287,0.2001086026430129,0.0,0.0,0.0,0.0
horizon/locale,medium,1,False,,,0.0,,,,5.0,
horizon/static,low,0,True,2.521038740873337,2.205070674419403,1.7666604965925214,1.205721817910671,5.0,5.0,0.0,0.0
horizon/tables,medium,1,False,,,0.0,,,,6.0,
horizon/templates,high,4,False,0.6967661827802658,0.8604800999164581,0.5159287154674529,0.4224088415503501,5.0,6.0,0.0,0.0
horizon/templatetags,high,4,False,0.8081188872456548,0.9095235317945478,0.682574540376663,0.5697347894310949,0.0,0.0,0.0,0.0
horizon/test,high,4,False,0.0,0.0,0.0,0.0,4.0,6.0,3.0,3.0
horizon/utils,high,4,False,0.6481546014547347,0.7511239498853682,0.47212259471416473,0.4080490544438361,0.0,0.0,0.0,0.0
ironic,medium,1,False,0.0,,,,2.0,,,
ironic/api,low,0,True,5.034739270806313,4.512390628457069,3.436204575002193,2.4450800567865367,12.0,14.0,11.0,9.0
ironic/cmd,medium,2,True,1.1840587258338926,1.0091935396194458,0.6538460850715636,0.49213692545890797,3.0,0.0,6.0,2.0
ironic/common,low,0,True,7.053243897855281,6.37083388119936,5.390263453125953,3.7653486207127567,12.0,16.0,14.0,11.0
ironic/conductor,low,0,True,4.784235768020153,4.248883053660393,3.116109818220138,1.971166461706161,11.0,12.0,14.0,9.0
ironic/conf,low,0,True,6.391292698681354,5.662549734115601,4.3351288586854935,2.949170149862766,11.0,15.0,8.0,11.0
ironic/db,low,0,True,4.98101719468832,4.269205413758754,3.1464998275041576,2.273966878652572,7.0,12.0,13.0,3.0
ironic/dhcp,medium,2,True,1.620409496128559,1.4863117411732671,0.8852905854582784,0.8050729632377622,0.0,0.0,0.0,3.0
ironic/drivers,low,0,True,8.98157224059105,7.943890891969204,6.788543239235878,4.818694829940795,16.0,18.0,12.0,14.0
ironic/hacking,medium,1,False,,0.0,,,,4.0,,
ironic/objects,low,0,True,3.219987742602825,2.6828064471483226,1.960572354495525,1.5682008117437358,8.0,11.0,11.0,3.0
ironic/tests,low,0,True,10.193485155701637,9.376677960157394,8.293997541069984,6.147476315498351,17.0,19.0,19.0,15.0
keystone/api,low,0,True,2.764150939881801,2.552092589437961,2.2627174034714694,1.946001082658767,0.0,0.0,2.0,5.0
keystone/application_credential,medium,2,False,0.0,0.0,,,4.0,8.0,,
keystone/assignment,medium,2,False,0.0,0.0,,,7.0,2.0,,
keystone/auth,medium,2,False,,,0.0,0.0,,,3.0,6.0
keystone/catalog,medium,2,False,0.0,,,0.0,4.0,,,2.0
keystone/cmd,low,0,True,2.81652919948101,2.282542139291763,1.8653348237276073,1.5298841595649715,6.0,0.0,3.0,4.0
keystone/common,low,0,True,2.521483667194843,2.1687308251857753,1.9634629711508749,1.559546291828155,8.0,4.0,13.0,8.0
keystone/conf,low,0,True,1.6802505329251285,1.440740972757339,1.3017960861325262,1.039020679891109,0.0,0.0,10.0,4.0
keystone/credential,medium,2,False,0.0,0.0,,,4.0,2.0,,
keystone/federation,low,0,True,2.1323684155941005,1.8452874943614002,1.5391645208001132,1.3146930709481237,4.0,5.0,7.0,6.0
keystone/identity,low,0,True,3.0639832168817516,2.4045329168438907,2.015666395425796,1.667661309242248,9.0,2.0,7.0,2.0
keystone/models,medium,1,True,1.3145886585116382,1.2987539991736408,1.2655976414680479,0.9609201624989505,0.0,2.0,8.0,0.0
keystone/oauth1,medium,1,False,0.0,,,,4.0,,,
keystone/policy,medium,1,False,0.0,,,,4.0,,,
keystone/resource,low,0,True,2.085485473275184,1.9283679425716396,1.6862064972519872,1.3811271935701366,4.0,4.0,0.0,1.0
keystone/revoke,high,4,False,0.6701114028692244,0.7412139028310776,0.6881004571914672,0.4996118992567061,0.0,0.0,3.0,0.0
keystone/server,high,3,False,0.0,,0.0,0.0,7.0,,2.0,6.0
keystone/tests,low,0,True,6.8787813261151305,5.593182750046252,4.588717095553874,4.326388590037822,11.0,4.0,18.0,17.0
keystone/token,low,0,True,3.1136180683970442,2.929207853972911,2.3259508684277526,2.197346627712249,0.0,0.0,2.0,0.0
keystone/trust,medium,1,False,0.0,,,,4.0,,,
neutron,low,0,True,4.400540351867676,4.143197000026703,3.041391313076019,1.642918705940246,4.0,11.0,9.0,8.0
neutron/agent,low,0,True,13.844121299684048,12.30654863268137,10.77881424129009,7.283408999443053,25.0,32.0,36.0,25.0
neutron/api,low,0,False,4.673691026866435,4.74263485521078,3.681766904890537,2.4255922287702556,11.0,15.0,7.0,9.0
neutron/cmd,low,0,True,6.539214968681335,6.014572247862815,4.883145503699779,3.064473710954189,17.0,19.0,18.0,13.0
