directory,risk_level,n_at_risk_windows,is_decreasing,pred_0-3,pred_3-6,pred_6-9,pred_9-12,actual_0-3,actual_3-6,actual_6-9,actual_9-12
neutron/common,low,0,True,12.586074456572533,11.62261065095663,10.017533987760544,7.002594105899333,28.0,28.0,28.0,22.0
neutron/conf,low,0,True,7.866111665964126,7.128567375242709,6.000972062349319,3.966232314705848,34.0,20.0,24.0,18.0
neutron/db,low,0,True,9.752986200153828,8.868795230984688,7.861662797629832,5.350095950067042,17.0,29.0,23.0,22.0
neutron/debug,high,3,True,1.0343858301639557,0.8869830369949339,0.6164924651384351,0.4880637452006339,0.0,6.0,0.0,0.0
neutron/exceptions,medium,1,False,0.0,,,,7.0,,,
neutron/extensions,low,0,False,2.7071674689650536,2.9189861863851547,2.377194806933403,1.4979357644915579,11.0,19.0,8.0,5.0
neutron/hacking,medium,2,True,1.3797686323523517,1.1493496000766752,0.876849979162216,0.8291040584444996,0.0,0.0,6.0,0.0
neutron/ipam,low,0,True,2.638497427105903,2.4477689042687416,1.7225400283932681,1.1975248157978053,4.0,0.0,0.0,0.0
neutron/notifiers,low,0,True,3.5431482344865795,3.471651419997215,2.4878623336553574,1.6604213714599605,0.0,0.0,0.0,0.0
neutron/objects,low,0,True,6.5741456001996985,6.013960532844067,5.027761600911616,3.342233158648013,12.0,19.0,12.0,7.0
neutron/pecan_wsgi,low,0,True,2.450319528579712,2.2902239188551903,1.6314418986439703,1.0503082573413844,0.0,5.0,0.0,0.0
neutron/plugins,low,0,True,19.258693002164364,17.196029856801033,15.52521678060293,11.816694870591162,38.0,34.0,38.0,31.0
neutron/privileged,low,0,True,5.43461413681507,5.173766441643238,4.090166047215461,2.4783280938863745,9.0,0.0,8.0,5.0
neutron/profiling,high,4,False,0.8709734976291654,0.5941020250320433,0.6554736196994779,0.5467547699809072,0.0,4.0,0.0,0.0
neutron/quota,low,0,True,2.814501136541366,2.6500175148248672,2.043742395937443,1.0612980946898456,0.0,0.0,6.0,0.0
neutron/scheduler,medium,1,False,1.5777560174465177,1.5981336906552313,1.101141072809696,0.744174115359783,16.0,6.0,9.0,0.0
neutron/server,high,4,False,0.0,0.0,0.0,0.0,4.0,4.0,4.0,3.0
neutron/services,low,0,True,8.810385785996914,8.153710715472698,6.83594425022602,4.390941232442855,27.0,26.0,24.0,19.0
neutron/tests,low,0,True,23.38933388143778,20.710293814539906,18.43952279537916,14.355129137635227,43.0,50.0,48.0,39.0
nova,low,0,True,8.990228176116943,8.046150304377079,6.259284049272536,5.033107601106166,28.0,17.0,11.0,13.0
nova/accelerator,high,3,False,0.0,,0.0,0.0,16.0,,3.0,3.0
nova/api,low,0,True,7.455438382923603,6.533429838716983,5.007023118436336,3.9661566317081443,27.0,21.0,14.0,15.0
nova/bin,medium,1,False,,,,0.0,,,,4.0
nova/cmd,low,0,True,5.4312865510582915,5.135253340005874,3.8920131772756568,3.0225163102149954,25.0,23.0,13.0,21.0
nova/compute,low,0,True,13.713436909019947,12.109836786985397,10.048032961785792,8.084232002496718,36.0,24.0,17.0,24.0
nova/conductor,low,0,True,5.381119862198829,5.060627758502959,3.838222555816173,2.919211208820342,16.0,4.0,6.0,16.0
nova/conf,low,0,True,9.405918657779694,8.154734425246716,6.835248067975043,5.510169878602027,28.0,19.0,9.0,17.0
nova/console,low,0,True,2.824584454298019,2.2963638752698894,1.6707217693328855,1.245965905487537,10.0,0.0,3.0,9.0
nova/db,low,0,True,4.823390871286392,4.231186658143996,3.2489051222801204,2.3060060814023013,18.0,14.0,12.0,14.0
nova/hacking,medium,2,True,1.2611410915851593,1.1679115295410154,0.8928886726498603,0.6152181401848791,0.0,0.0,3.0,4.0
nova/image,medium,2,False,0.0,,0.0,,10.0,,10.0,
nova/keymgr,medium,1,False,,,0.0,,,,7.0,
nova/limit,medium,2,True,1.4355323463678358,1.2043308466672895,0.9302489310503002,0.8487248197197909,16.0,0.0,5.0,3.0
nova/network,low,0,True,7.583700716495513,6.780272990465163,5.395391292870044,4.227070331573485,16.0,17.0,3.0,10.0
nova/notifications,medium,1,False,1.9587900191545486,1.9900877922773361,1.4112883806228635,0.9284710288047789,10.0,1.0,5.0,2.0
nova/objects,low,0,True,8.27454498410225,7.565288148820399,5.96895845234394,4.488953530788422,29.0,16.0,20.0,18.0
nova/pci,low,0,True,3.774937108159065,3.5104358866810794,2.8092117682099342,2.3565623909234996,16.0,0.0,3.0,6.0
nova/policies,medium,1,True,2.1000356376171108,1.9246028661727903,1.514132224023342,0.9795219749212262,16.0,8.0,4.0,6.0
nova/privsep,high,4,True,0.5127032697200775,0.47203941643238057,0.3056645393371581,0.2306048274040221,19.0,3.0,3.0,3.0
nova/scheduler,low,0,True,5.437196761369705,5.061760790646075,3.892308764159679,3.2847867310047145,24.0,16.0,7.0,6.0
nova/servicegroup,medium,1,False,,,0.0,,,,3.0,
nova/share,medium,2,False,,0.0,0.0,,,4.0,3.0,
nova/storage,high,3,False,0.0,,0.0,0.0,16.0,,3.0,3.0
nova/tests,low,0,True,24.617746315896508,21.367011673748493,18.28068473190069,15.36748460680246,51.0,40.0,37.0,44.0
nova/tools,medium,1,False,0.0,,,,1.0,,,
nova/virt,low,0,True,18.674690268933773,15.979409776628016,13.346749790012835,11.491046987473963,40.0,30.0,16.0,33.0
nova/volume,low,0,True,2.8698788732290264,2.3645774796605106,1.5908825844526286,1.4722492396831508,18.0,16.0,4.0,5.0
nova/wsgi,medium,1,False,,,,0.0,,,,3.0
octavia,high,4,False,0.1941159069538116,0.1212355121970176,0.0922312065958976,0.1113270819187164,0.0,0.0,1.0,0.0
octavia/amphorae,low,0,True,5.8081644624471656,5.2496564984321585,4.318898625671863,3.829425364732741,7.0,11.0,8.0,6.0
octavia/api,low,0,True,5.906147964298724,5.366896472871303,4.265704505145549,3.706465832889079,5.0,7.0,7.0,8.0
octavia/certificates,low,0,True,3.1299000456929202,2.3941287696361537,1.993820615112781,1.5693721696734422,0.0,7.0,4.0,5.0
octavia/cmd,low,0,True,2.0294561386108394,1.8194481730461116,1.6589126437902446,1.5784557759761806,4.0,3.0,5.0,2.0
octavia/common,low,0,True,6.111545227468013,5.260523505508899,4.421243183314799,3.99354676157236,6.0,14.0,8.0,11.0
octavia/compute,high,4,False,0.0,0.0,0.0,0.0,3.0,3.0,3.0,4.0
octavia/controller,low,0,True,5.212600558996201,4.407438606023788,3.4861525222659107,2.9076200649142256,6.0,14.0,4.0,11.0
octavia/db,low,0,True,3.1919946223497386,2.3528042584657665,1.8670624718070026,1.4845465049147604,6.0,12.0,1.0,7.0
octavia/distributor,medium,2,False,0.0,,,0.0,3.0,,,2.0
octavia/hacking,high,3,False,,0.0,0.0,0.0,,3.0,1.0,2.0
octavia/image,medium,1,False,,,,0.0,,,,2.0
octavia/network,low,0,True,2.769108533859253,2.0291756242513657,1.7022267058491705,1.3699538186192508,3.0,6.0,2.0,9.0
octavia/policies,high,3,False,0.0,0.0,,0.0,3.0,1.0,,2.0
octavia/statistics,high,4,False,0.7660202980041503,0.47954744100570657,0.4906482398509978,0.4605637788772582,0.0,0.0,0.0,2.0
octavia/tests,low,0,True,9.256680272519587,8.625073246657847,7.264503523707388,6.4994237273931486,11.0,18.0,9.0,15.0
octavia/volume,medium,1,False,,,,0.0,,,,2.0
octavia/wsgi,medium,1,False,,,,0.0,,,,7.0
openstack_auth,medium,1,True,1.6687878221273422,1.5603312253952026,1.025601513683796,0.8003340288996694,5.0,6.0,0.0,3.0
openstack_auth/plugin,medium,1,False,,0.0,,,,6.0,,
openstack_auth/tests,medium,2,False,0.0,0.0,,,5.0,6.0,,
openstack_dashboard,low,0,True,2.6917526274919505,2.320568904280662,1.7497362568974493,1.1371767148375507,5.0,0.0,9.0,8.0
openstack_dashboard/api,low,0,True,5.6670605540275565,4.795211359858512,3.7759673669934264,3.0822488069534297,5.0,0.0,7.0,6.0
openstack_dashboard/conf,high,4,True,0.7922477796673774,0.7747279927134512,0.671157158911228,0.5381267368793485,3.0,0.0,3.0,0.0
openstack_dashboard/contrib,medium,1,False,,0.0,,,,4.0,,
openstack_dashboard/dashboards,low,0,True,6.47779169678688,5.521786577999591,4.644808992743491,3.6586814299225803,9.0,13.0,11.0,12.0
openstack_dashboard/django_pyscss_fix,medium,1,False,,,0.0,,,,2.0,
openstack_dashboard/enabled,high,3,True,1.336551457643509,0.9712078273296355,0.6789555475115774,0.526029549539089,0.0,0.0,0.0,0.0
openstack_dashboard/local,medium,1,False,,,0.0,,,,5.0,
openstack_dashboard/locale,high,3,False,0.0,0.0,,0.0,1.0,5.0,,1.0
openstack_dashboard/static,low,0,True,2.856724172830581,2.4208031222224236,1.888399057090282,1.5146981626749034,7.0,4.0,0.0,2.0
openstack_dashboard/templates,medium,2,False,0.0,0.0,,,5.0,2.0,,
openstack_dashboard/test,low,0,True,5.419818207621574,4.589741125702857,3.685025684535503,2.9908775910735126,6.0,8.0,10.0,11.0
openstack_dashboard/themes,medium,1,False,,0.0,,,,2.0,,
openstack_dashboard/usage,medium,1,False,0.0,,,,4.0,,,
openstack_dashboard/utils,medium,1,False,,,0.0,,,,6.0,
playbooks,low,0,True,3.658589512109756,3.2238649725913997,2.5676635578274722,1.6283378899097438,3.0,12.0,0.0,3.0
playbooks/alpine,medium,1,False,,0.0,,,,1.0,,
playbooks/ceph,high,3,True,1.2679963111877441,0.8756574541330335,0.619002506136894,0.5459193810820578,0.0,0.0,0.0,0.0
playbooks/ci-workarounds,high,4,False,0.6065710633993149,0.49519001692533493,0.3359788060188292,0.337453782558441,0.0,6.0,0.0,0.0
playbooks/image-build,high,4,False,0.4721172899007796,0.3976741284132003,0.3306180685758589,0.3675462901592254,4.0,0.0,0.0,0.0
playbooks/legacy,medium,2,True,1.165249168872833,1.0277517288923264,0.666691683232784,0.6009365916252134,0.0,0.0,0.0,0.0
playbooks/metal3-ci,medium,2,True,1.2207221537828443,1.0023240596055982,0.8810900300741193,0.5653863847255705,4.0,0.0,1.0,0.0
playbooks/nova-disk-encryption,high,4,False,0.6402059197425841,0.4844186604022978,0.3578414618968962,0.3691070675849913,0.0,0.0,0.0,0.0
redfish-interop-profiles,high,4,False,0.5754399597644805,0.3806628510355949,0.38714216649532307,0.3225821703672409,0.0,0.0,0.0,0.0
releasenotes,medium,1,False,0.0,,,,4.0,,,
releasenotes/notes,low,0,True,79.10464848205447,71.17413640022278,59.89901887625455,47.50172907114028,169.0,159.0,136.0,139.0
releasenotes/releasenotes,medium,2,False,0.0,,,0.0,8.0,,,7.0
releasenotes/source,low,0,True,4.640299655497073,4.084711179137229,3.2797809764742842,2.892870903015136,0.0,4.0,10.0,10.0
roles/add_mariadb_repo,medium,1,False,,,,0.0,,,,3.0
roles/build_alpine,medium,1,False,,0.0,,,,1.0,,
roles/configure_functional_tests,medium,2,False,1.3365626335144043,1.3899665474891663,0.9523346722126005,0.5340699926018714,0.0,1.0,5.0,3.0
roles/fetch_journal_log,high,4,False,0.3555704355239868,0.2397133633494376,0.2114424854516982,0.2217978388071059,0.0,0.0,0.0,0.0
roles/legacy_ebtables,medium,1,False,,,,0.0,,,,6.0
roles/nftables,medium,1,False,,,,0.0,,,,5.0
roles/prepare_functional_tests_logs,high,4,False,0.6076515913009641,0.3969127684831618,0.3612967208027839,0.3624306619167327,0.0,0.0,0.0,0.0
roles/run-evacuate-hook,medium,2,False,,,0.0,0.0,,,4.0,5.0
roles/run-heat-tests,medium,2,False,0.0,,0.0,,5.0,,3.0,
roles/setup-disk-encryption-policy,high,4,False,0.6402059197425841,0.4844186604022978,0.3578414618968962,0.3691070675849913,0.0,0.0,0.0,0.0
roles/setup-selenium-tests,high,3,True,1.3422341793775556,0.9611414819955824,0.8056401982903478,0.6595321148633955,0.0,4.0,0.0,0.0
specs,medium,2,True,1.6565841883420944,1.2664790302515028,0.8733845651149748,0.6854513660073278,0.0,0.0,3.0,2.0
specs-tests,medium,2,False,,,0.0,0.0,,,3.0,2.0
specs/version0.5,high,3,False,1.279895797371864,0.9103335365653035,0.7927456572651859,0.8074720576405524,1.0,0.0,0.0,2.0
specs/version1.1,medium,2,False,0.0,0.0,,,6.0,8.0,,
specs/version1.2,medium,1,False,,,0.0,,,,3.0,
specs/version13.0,medium,1,False,,,0.0,,,,3.0,
specs/version14.0,medium,1,False,,,0.0,,,,3.0,
specs/version15.0,medium,2,False,,0.0,0.0,,,8.0,3.0,
swift,high,4,False,0.2906849682331085,0.34093444794416417,0.2004295140504836,0.18780255317687983,1.0,0.0,0.0,0.0
swift/account,medium,2,True,1.3522187694907186,1.3303522840142246,0.721687465906143,0.6130939200520513,0.0,1.0,3.0,3.0
swift/cli,low,0,False,2.845840953290462,2.9611937403678894,2.0449998900294304,1.1659646108746526,4.0,4.0,6.0,1.0
swift/common,low,0,False,5.029608391225338,5.168368354439735,4.78783206641674,2.9683970659971233,15.0,9.0,12.0,11.0
swift/container,low,0,False,3.080581061542034,3.3123441487550735,2.7362555488944054,1.4822042360901828,6.0,6.0,9.0,7.0
swift/obj,low,0,False,2.4810562133789062,2.815871827304363,1.945715047419071,1.339880786836147,8.0,4.0,5.0,5.0
swift/proxy,low,0,True,3.6749968603253365,3.512704163789749,2.5924470573663707,1.5354717224836347,11.0,7.0,9.0,8.0
test,high,3,False,0.9685572236776351,1.0376122891902924,0.4790113866329191,0.4003927931189536,2.0,6.0,7.0,0.0
test/cors,high,4,False,0.544719949364662,0.3893962427973746,0.2875673696398734,0.2979472801089285,0.0,0.0,0.0,0.0
test/functional,medium,1,False,1.9835989251732824,2.255294941365719,1.2117639258503912,0.8131584823131559,11.0,0.0,6.0,4.0
test/probe,low,0,False,2.792681783437729,2.8198293894529343,1.9237538427114484,1.1568114086985584,8.0,6.0,7.0,7.0
test/s3api,medium,2,False,1.0523322001099586,1.0764865800738332,0.7044362574815748,0.6123618260025976,0.0,0.0,5.0,7.0
test/unit,low,0,False,5.470875754952431,5.623612612485886,5.381171680986881,3.575330004096031,14.0,10.0,15.0,11.0
tools,low,0,True,10.82196208834648,9.50750023126602,7.018741972744463,5.242456018924711,23.0,28.0,13.0,4.0
tools/benchmark,high,4,True,0.8115633130073546,0.6332520842552184,0.4243037104606628,0.384043626487255,1.0,0.0,0.0,0.0
tools/config,low,0,True,3.6408252045512195,3.022810660302638,2.232816860079765,2.158787734806537,0.0,0.0,3.0,0.0
tools/ovn_migration,low,0,True,3.2363599836826324,3.2145078629255295,2.899736791849136,1.8579723909497259,10.0,5.0,0.0,0.0
tools/playbooks,medium,1,True,1.9751044511795044,1.6278399825096126,1.059289067983627,0.8666222766041752,1.0,1.0,0.0,3.0
zuul.d,low,0,True,17.093527987599373,15.453003764152527,12.872493550181389,8.287305071949957,29.0,30.0,29.0,36.0
