directory,eval_window,predicted_count,actual_count,n_past_devs,delta
openstack_auth,0-3,1.6687878221273422,5,5,-3.3312121778726578
nova/policies,0-3,2.1000356376171108,16,6,-13.899964362382889
swift,0-3,0.2906849682331085,1,2,-0.7093150317668915
glance/cmd,0-3,1.167304515838623,6,6,-4.832695484161377
neutron/db,0-3,9.752986200153828,17,26,-7.247013799846172
horizon/test,0-3,0.0,4,0,-4.0
openstack_dashboard/usage,0-3,0.0,4,0,-4.0
test/cors,0-3,0.544719949364662,0,3,0.544719949364662
octavia/common,0-3,6.111545227468013,6,25,0.11154522746801288
neutron/conf,0-3,7.866111665964126,34,22,-26.133888334035873
specs/version0.5,0-3,1.279895797371864,1,6,0.2798957973718641
openstack_dashboard/templates,0-3,0.0,5,0,-5.0
octavia,0-3,0.1941159069538116,0,1,0.1941159069538116
neutron/privileged,0-3,5.43461413681507,9,16,-3.56538586318493
nova/conductor,0-3,5.381119862198829,16,18,-10.61888013780117
api-guide/source,0-3,2.978797875344753,18,11,-15.021202124655247
openstack_dashboard/static,0-3,2.856724172830581,7,10,-4.143275827169418
nova/console,0-3,2.824584454298019,10,9,-7.175415545701981
roles/fetch_journal_log,0-3,0.3555704355239868,0,2,0.3555704355239868
cinder/policies,0-3,0.0,24,0,-24.0
test/functional,0-3,1.9835989251732824,11,7,-9.016401074826717
glance/tests,0-3,4.474546901881695,16,14,-11.525453098118305
zuul.d,0-3,17.093527987599373,29,38,-11.906472012400627
horizon/templates,0-3,0.6967661827802658,5,3,-4.303233817219734
keystone/tests,0-3,6.8787813261151305,11,27,-4.1212186738848695
doc/source,0-3,52.78168473392724,132,152,-79.21831526607275
cinder/tests,0-3,34.81711480766535,89,101,-54.18288519233465
nova/storage,0-3,0.0,16,0,-16.0
swift/common,0-3,5.029608391225338,15,14,-9.970391608774662
playbooks/ci-workarounds,0-3,0.6065710633993149,0,3,0.6065710633993149
devstack/upgrade,0-3,2.077604427933693,7,9,-4.922395572066307
heat/scaling,0-3,0.0,2,0,-2.0
nova/privsep,0-3,0.5127032697200775,19,2,-18.487296730279922
playbooks,0-3,3.658589512109756,3,12,0.658589512109756
glance/common,0-3,2.233650118112564,14,7,-11.766349881887436
glance/db,0-3,1.5606989264488218,0,5,1.5606989264488218
neutron/pecan_wsgi,0-3,2.450319528579712,0,8,2.450319528579712
playbooks/metal3-ci,0-3,1.2207221537828443,4,4,-2.7792778462171555
octavia/compute,0-3,0.0,3,0,-3.0
nova/api,0-3,7.455438382923603,27,19,-19.544561617076397
docker/install_scripts,0-3,0.1190495193004608,0,1,0.1190495193004608
ironic/objects,0-3,3.219987742602825,8,10,-4.780012257397175
glance/image_cache,0-3,0.2783663868904114,2,1,-1.7216336131095886
nova/scheduler,0-3,5.437196761369705,24,16,-18.562803238630295
roles/setup-selenium-tests,0-3,1.3422341793775556,0,6,1.3422341793775556
octavia/network,0-3,2.769108533859253,3,8,-0.23089146614074707
devstack/lib,0-3,8.1272501796484,7,26,1.1272501796483994
test/probe,0-3,2.792681783437729,8,7,-5.207318216562271
keystone/oauth1,0-3,0.0,4,0,-4.0
neutron/server,0-3,0.0,4,0,-4.0
openstack_dashboard/dashboards,0-3,6.47779169678688,9,19,-2.5222083032131204
keystone/revoke,0-3,0.6701114028692244,0,4,0.6701114028692244
devstack/files,0-3,1.3677363097667692,1,6,0.3677363097667692
glance,0-3,1.5226423144340515,1,5,0.5226423144340515
nova/hacking,0-3,1.2611410915851593,0,5,1.2611410915851593
heat_integrationtests/functional,0-3,0.8666592091321944,0,4,0.8666592091321944
heat/cmd,0-3,0.0,4,0,-4.0
roles/run-heat-tests,0-3,0.0,5,0,-5.0
tools/ovn_migration,0-3,3.2363599836826324,10,8,-6.7636400163173676
neutron/exceptions,0-3,0.0,7,0,-7.0
openstack_dashboard/test,0-3,5.419818207621574,6,18,-0.5801817923784256
cinder/image,0-3,8.89074832201004,35,28,-26.10925167798996
roles/setup-disk-encryption-policy,0-3,0.6402059197425841,0,3,0.6402059197425841
openstack_dashboard,0-3,2.6917526274919505,5,9,-2.3082473725080495
nova/tools,0-3,0.0,1,0,-1.0
heat_integrationtests,0-3,0.0,3,0,-3.0
octavia/api,0-3,5.906147964298724,5,23,0.9061479642987242
octavia/certificates,0-3,3.1299000456929202,0,12,3.1299000456929202
cinder/privsep,0-3,3.274188265204429,12,15,-8.72581173479557
tools/config,0-3,3.6408252045512195,0,17,3.6408252045512195
test/s3api,0-3,1.0523322001099586,0,6,1.0523322001099586
nova/notifications,0-3,1.9587900191545486,10,5,-8.041209980845451
horizon/static,0-3,2.521038740873337,5,7,-2.478961259126663
neutron/quota,0-3,2.814501136541366,0,8,2.814501136541366
roles/configure_functional_tests,0-3,1.3365626335144043,0,4,1.3365626335144043
tools/playbooks,0-3,1.9751044511795044,1,7,0.9751044511795044
keystone/cmd,0-3,2.81652919948101,6,11,-3.18347080051899
playbooks/image-build,0-3,0.4721172899007796,4,3,-3.5278827100992203
elements/haproxy-octavia,0-3,1.5301074236631391,4,6,-2.4698925763368607
neutron/agent,0-3,13.844121299684048,25,35,-11.155878700315952
octavia/cmd,0-3,2.0294561386108394,4,12,-1.9705438613891606
heat/engine,0-3,3.893468409776687,12,14,-8.106531590223312
neutron/debug,0-3,1.0343858301639557,0,4,1.0343858301639557
nova/tests,0-3,24.617746315896508,51,75,-26.382253684103492
heat/common,0-3,1.3000291138887405,7,4,-5.6999708861112595
neutron/scheduler,0-3,1.5777560174465177,16,6,-14.422243982553482
keystone/token,0-3,3.1136180683970442,0,17,3.1136180683970442
playbooks/ceph,0-3,1.2679963111877441,0,4,1.2679963111877441
horizon,0-3,0.4111142009496688,0,2,0.4111142009496688
neutron/profiling,0-3,0.8709734976291654,0,4,0.8709734976291654
nova/network,0-3,7.583700716495513,16,26,-8.416299283504486
cinder/db,0-3,6.580119736492633,22,21,-15.419880263507366
cinder/scheduler,0-3,7.882918506860732,24,28,-16.117081493139267
glance/api,0-3,0.5929142236709595,7,2,-6.4070857763290405
keystone/models,0-3,1.3145886585116382,0,8,1.3145886585116382
cinder/keymgr,0-3,2.226691164076328,0,15,2.226691164076328
doc/ext,0-3,1.0950589179992676,16,5,-14.904941082000732
elements/amphora-fips,0-3,0.0,4,0,-4.0
keystone/identity,0-3,3.0639832168817516,9,12,-5.936016783118248
playbooks/nova-disk-encryption,0-3,0.6402059197425841,0,3,0.6402059197425841
keystone/application_credential,0-3,0.0,4,0,-4.0
heat/tests,0-3,3.699459195137024,15,13,-11.300540804862976
keystone/api,0-3,2.764150939881801,0,14,2.764150939881801
swift/account,0-3,1.3522187694907186,0,6,1.3522187694907186
.vscode,0-3,0.4531425982713698,0,3,0.4531425982713698
heat/api,0-3,0.7959722578525541,0,3,0.7959722578525541
cinder/transfer,0-3,3.172878190875053,0,15,3.172878190875053
roles/prepare_functional_tests_logs,0-3,0.6076515913009641,0,3,0.6076515913009641
openstack_dashboard/conf,0-3,0.7922477796673774,3,5,-2.2077522203326225
neutron/ipam,0-3,2.638497427105903,4,10,-1.3615025728940968
swift/cli,0-3,2.845840953290462,4,8,-1.154159046709538
neutron/extensions,0-3,2.7071674689650536,11,8,-8.292832531034946
keystone/catalog,0-3,0.0,4,0,-4.0
neutron/cmd,0-3,6.539214968681335,17,19,-10.460785031318665
horizon/utils,0-3,0.6481546014547347,0,3,0.6481546014547347
cinder/compute,0-3,2.0184968858957286,24,9,-21.98150311410427
neutron/objects,0-3,6.5741456001996985,12,19,-5.4258543998003015
ironic/conductor,0-3,4.784235768020153,11,12,-6.215764231979847
ironic/api,0-3,5.034739270806313,12,15,-6.965260729193687
neutron/api,0-3,4.673691026866435,11,16,-6.326308973133565
horizon/templatetags,0-3,0.8081188872456548,0,5,0.8081188872456548
doc/api_samples,0-3,3.8064972981810565,8,14,-4.193502701818943
specs,0-3,1.6565841883420944,0,5,1.6565841883420944
nova/limit,0-3,1.4355323463678358,16,7,-14.564467653632164
releasenotes/source,0-3,4.640299655497073,0,25,4.640299655497073
ironic/dhcp,0-3,1.620409496128559,0,6,1.620409496128559
diskimage-create,0-3,1.9105381965637207,4,7,-2.0894618034362793
glance/quota,0-3,1.0813223570585249,1,4,0.08132235705852486
nova/objects,0-3,8.27454498410225,29,21,-20.72545501589775
openstack_dashboard/enabled,0-3,1.336551457643509,0,4,1.336551457643509
glance/policies,0-3,0.6969752013683319,3,2,-2.303024798631668
devstack/tools,0-3,1.584489524364471,5,7,-3.415510475635529
cinder/common,0-3,4.089958198368549,0,18,4.089958198368549
nova/accelerator,0-3,0.0,16,0,-16.0
nova/image,0-3,0.0,10,0,-10.0
cinder/objects,0-3,6.728948913514613,0,23,6.728948913514613
elements/tuned-tuna,0-3,0.8155595883727073,0,5,0.8155595883727073
specs/version1.1,0-3,0.0,6,0,-6.0
octavia/statistics,0-3,0.7660202980041503,0,3,0.7660202980041503
playbooks/legacy,0-3,1.165249168872833,0,5,1.165249168872833
octavia/tests,0-3,9.256680272519587,11,39,-1.7433197274804133
doc/notification_samples,0-3,1.9231531471014023,10,5,-8.076846852898598
keystone/credential,0-3,0.0,4,0,-4.0
keystone/policy,0-3,0.0,4,0,-4.0
nova/cmd,0-3,5.4312865510582915,25,19,-19.568713448941708
openstack_dashboard/locale,0-3,0.0,1,0,-1.0
cinder/message,0-3,0.0,27,0,-27.0
ironic/tests,0-3,10.193485155701637,17,28,-6.806514844298363
octavia/controller,0-3,5.212600558996201,6,16,-0.7873994410037994
octavia/policies,0-3,0.0,3,0,-3.0
keystone/assignment,0-3,0.0,7,0,-7.0
keystone/trust,0-3,0.0,4,0,-4.0
keystone/common,0-3,2.521483667194843,8,9,-5.478516332805157
heat/objects,0-3,0.0,2,0,-2.0
releasenotes/releasenotes,0-3,0.0,8,0,-8.0
.zuul.d,0-3,3.2748431861400604,6,10,-2.7251568138599396
cinder/volume,0-3,33.949967585504055,81,101,-47.050032414495945
etc/config,0-3,1.624633401632309,0,5,1.624633401632309
keystone/conf,0-3,1.6802505329251285,0,8,1.6802505329251285
redfish-interop-profiles,0-3,0.5754399597644805,0,3,0.5754399597644805
cinder/group,0-3,0.0,9,0,-9.0
etc/policy,0-3,0.9512374997138975,2,6,-1.0487625002861025
etc,0-3,5.2563157454133025,19,24,-13.743684254586697
nova/conf,0-3,9.405918657779694,28,28,-18.594081342220306
neutron/common,0-3,12.586074456572533,28,34,-15.413925543427467
ironic/drivers,0-3,8.98157224059105,16,21,-7.018427759408951
ironic/cmd,0-3,1.1840587258338926,3,3,-1.8159412741661074
ironic/conf,0-3,6.391292698681354,11,18,-4.608707301318646
devstack/samples,0-3,1.3721095472574232,0,6,1.3721095472574232
nova/virt,0-3,18.674690268933773,40,60,-21.325309731066227
cinder/zonemanager,0-3,2.001634791493416,12,10,-9.998365208506584
ironic/db,0-3,4.98101719468832,7,14,-2.01898280531168
nova,0-3,8.990228176116943,28,25,-19.009771823883057
neutron/notifiers,0-3,3.5431482344865795,0,12,3.5431482344865795
elements/amphora-agent,0-3,1.8436024263501165,5,7,-3.1563975736498833
octavia/amphorae,0-3,5.8081644624471656,7,25,-1.1918355375528344
swift/proxy,0-3,3.6749968603253365,11,10,-7.3250031396746635
openstack_dashboard/api,0-3,5.6670605540275565,5,19,0.6670605540275565
test,0-3,0.9685572236776351,2,4,-1.0314427763223648
tools,0-3,10.82196208834648,23,39,-12.17803791165352
neutron,0-3,4.400540351867676,4,12,0.4005403518676758
elements/cpu-pinning,0-3,0.8664970099925993,4,5,-3.1335029900074005
cinder/cmd,0-3,5.828065849840641,0,18,5.828065849840641
openstack_auth/tests,0-3,0.0,5,0,-5.0
octavia/distributor,0-3,0.0,3,0,-3.0
heat_upgradetests,0-3,0.0,2,0,-2.0
cinder/api,0-3,14.54241958260536,31,46,-16.457580417394638
devstack,0-3,5.4779562652111045,10,24,-4.5220437347888955
releasenotes/notes,0-3,79.10464848205447,169,241,-89.89535151794553
neutron/plugins,0-3,19.258693002164364,38,58,-18.741306997835636
etc/oslo-config-generator,0-3,1.3293755874037743,14,5,-12.670624412596226
nova/compute,0-3,13.713436909019947,36,36,-22.286563090980053
tools/benchmark,0-3,0.8115633130073546,1,3,-0.18843668699264537
releasenotes,0-3,0.0,4,0,-4.0
doc,0-3,1.135092258453369,0,7,1.135092258453369
test/unit,0-3,5.470875754952431,14,14,-8.52912424504757
nova/db,0-3,4.823390871286392,18,14,-13.176609128713608
elements/disable-makecache,0-3,0.0,4,0,-4.0
doc/test,0-3,1.8077304661273956,0,7,1.8077304661273956
etc/nova,0-3,3.4810001775622363,1,15,2.4810001775622363
ironic,0-3,0.0,2,0,-2.0
neutron/hacking,0-3,1.3797686323523517,0,7,1.3797686323523517
keystone/resource,0-3,2.085485473275184,4,11,-1.9145145267248158
nova/volume,0-3,2.8698788732290264,18,10,-15.130121126770973
cinder/backup,0-3,14.761757180094717,16,49,-1.2382428199052828
etc/cinder,0-3,3.180464163422584,0,16,3.180464163422584
heat/db,0-3,0.6837354004383087,5,3,-4.316264599561691
ironic/common,0-3,7.053243897855281,12,20,-4.946756102144719
etc/neutron,0-3,2.3717829883098602,0,7,2.3717829883098602
nova/pci,0-3,3.774937108159065,16,10,-12.225062891840935
neutron/services,0-3,8.810385785996914,27,22,-18.189614214003086
api-ref/source,0-3,16.867151096463203,52,62,-35.1328489035368
keystone/federation,0-3,2.1323684155941005,4,10,-1.8676315844058995
elements/amphora-selinux,0-3,0.40929946303367615,0,2,0.40929946303367615
bin,0-3,1.3396250009536743,2,5,-0.6603749990463257
glance/async_,0-3,1.6065179482102392,11,8,-9.39348205178976
neutron/tests,0-3,23.38933388143778,43,69,-19.61066611856222
octavia/db,0-3,3.1919946223497386,6,10,-2.8080053776502614
keystone/server,0-3,0.0,7,0,-7.0
swift/container,0-3,3.080581061542034,6,8,-2.919418938457966
cinder,0-3,16.16422612965107,51,57,-34.83577387034893
swift/obj,0-3,2.4810562133789062,8,8,-5.518943786621094
doc/api_schemas,0-3,0.5361018031835555,0,3,0.5361018031835555
openstack_auth,3-6,1.5603312253952026,6,5,-4.439668774604797
nova/policies,3-6,1.9246028661727903,8,6,-6.0753971338272095
swift,3-6,0.34093444794416417,0,2,0.34093444794416417
glance/cmd,3-6,1.2124216929078102,0,6,1.2124216929078102
etc/metadefs,3-6,0.0,6,0,-6.0
neutron/db,3-6,8.868795230984688,29,26,-20.131204769015312
horizon/test,3-6,0.0,6,0,-6.0
test/cors,3-6,0.3893962427973746,0,3,0.3893962427973746
octavia/common,3-6,5.260523505508899,14,25,-8.7394764944911
neutron/conf,3-6,7.128567375242709,20,22,-12.87143262475729
specs/version0.5,3-6,0.9103335365653035,0,6,0.9103335365653035
openstack_dashboard/templates,3-6,0.0,2,0,-2.0
octavia,3-6,0.1212355121970176,0,1,0.1212355121970176
neutron/privileged,3-6,5.173766441643238,0,16,5.173766441643238
nova/conductor,3-6,5.060627758502959,4,18,1.0606277585029593
api-guide/source,3-6,2.123126037418842,0,11,2.123126037418842
openstack_dashboard/static,3-6,2.4208031222224236,4,10,-1.5791968777775764
nova/console,3-6,2.2963638752698894,0,9,2.2963638752698894
openstack_dashboard/contrib,3-6,0.0,4,0,-4.0
roles/fetch_journal_log,3-6,0.2397133633494376,0,2,0.2397133633494376
test/functional,3-6,2.255294941365719,0,7,2.255294941365719
glance/tests,3-6,3.9298362284898753,10,14,-6.070163771510124
zuul.d,3-6,15.453003764152527,30,38,-14.546996235847473
horizon/templates,3-6,0.8604800999164581,6,3,-5.139519900083542
keystone/tests,3-6,5.593182750046252,4,27,1.5931827500462523
doc/source,3-6,47.505421802401536,122,152,-74.49457819759846
cinder/tests,3-6,31.01609023660421,71,101,-39.983909763395786
swift/common,3-6,5.168368354439735,9,14,-3.8316316455602646
playbooks/ci-workarounds,3-6,0.49519001692533493,6,3,-5.504809983074665
devstack/upgrade,3-6,1.712466888129711,0,9,1.712466888129711
nova/privsep,3-6,0.47203941643238057,3,2,-2.5279605835676193
playbooks,3-6,3.2238649725913997,12,12,-8.7761350274086
glance/common,3-6,1.9086018949747083,8,7,-6.091398105025291
glance/db,3-6,1.2044361829757688,7,5,-5.795563817024231
neutron/pecan_wsgi,3-6,2.2902239188551903,5,8,-2.7097760811448097
playbooks/metal3-ci,3-6,1.0023240596055982,0,4,1.0023240596055982
octavia/compute,3-6,0.0,3,0,-3.0
nova/api,3-6,6.533429838716983,21,19,-14.466570161283016
docker/install_scripts,3-6,0.1262848973274231,0,1,0.1262848973274231
ironic/objects,3-6,2.6828064471483226,11,10,-8.317193552851677
glance/image_cache,3-6,0.3155028820037842,0,1,0.3155028820037842
nova/scheduler,3-6,5.061760790646075,16,16,-10.938239209353924
roles/setup-selenium-tests,3-6,0.9611414819955824,4,6,-3.0388585180044174
octavia/network,3-6,2.0291756242513657,6,8,-3.9708243757486343
devstack/lib,3-6,7.2815507501363745,12,26,-4.7184492498636255
test/probe,3-6,2.8198293894529343,6,7,-3.1801706105470657
neutron/server,3-6,0.0,4,0,-4.0
openstack_dashboard/dashboards,3-6,5.521786577999591,13,19,-7.478213422000409
keystone/revoke,3-6,0.7412139028310776,0,4,0.7412139028310776
devstack/files,3-6,1.206743277609348,6,6,-4.793256722390652
glance,3-6,1.245129570364952,0,5,1.245129570364952
nova/hacking,3-6,1.1679115295410154,0,5,1.1679115295410154
heat_integrationtests/functional,3-6,0.7750947475433347,0,4,0.7750947475433347
tools/ovn_migration,3-6,3.2145078629255295,5,8,-1.7854921370744705
openstack_dashboard/themes,3-6,0.0,2,0,-2.0
openstack_dashboard/test,3-6,4.589741125702857,8,18,-3.410258874297143
cinder/image,3-6,7.411967635154723,28,28,-20.588032364845276
roles/setup-disk-encryption-policy,3-6,0.4844186604022978,0,3,0.4844186604022978
openstack_dashboard,3-6,2.320568904280662,0,9,2.320568904280662
heat_integrationtests,3-6,0.0,2,0,-2.0
octavia/api,3-6,5.366896472871303,7,23,-1.6331035271286973
octavia/certificates,3-6,2.3941287696361537,7,12,-4.605871230363846
cinder/privsep,3-6,2.644257120788097,0,15,2.644257120788097
tools/config,3-6,3.022810660302638,0,17,3.022810660302638
test/s3api,3-6,1.0764865800738332,0,6,1.0764865800738332
nova/notifications,3-6,1.9900877922773361,1,5,0.9900877922773361
horizon/static,3-6,2.205070674419403,5,7,-2.794929325580597
