directory,eval_window,predicted_count,actual_count,n_past_devs,delta
neutron/quota,3-6,2.6500175148248672,0,8,2.6500175148248672
roles/configure_functional_tests,3-6,1.3899665474891663,1,4,0.38996654748916626
tools/playbooks,3-6,1.6278399825096126,1,7,0.6278399825096126
keystone/cmd,3-6,2.282542139291763,0,11,2.282542139291763
playbooks/image-build,3-6,0.3976741284132003,0,3,0.3976741284132003
elements/haproxy-octavia,3-6,1.2547005787491796,0,6,1.2547005787491796
neutron/agent,3-6,12.30654863268137,32,35,-19.69345136731863
octavia/cmd,3-6,1.8194481730461116,3,12,-1.1805518269538884
heat/engine,3-6,3.2927555516362186,0,14,3.2927555516362186
neutron/debug,3-6,0.8869830369949339,6,4,-5.113016963005066
nova/tests,3-6,21.367011673748493,40,75,-18.632988326251507
heat/common,3-6,1.2466695383191106,3,4,-1.7533304616808894
neutron/scheduler,3-6,1.5981336906552313,6,6,-4.4018663093447685
keystone/token,3-6,2.929207853972911,0,17,2.929207853972911
playbooks/ceph,3-6,0.8756574541330335,0,4,0.8756574541330335
horizon,3-6,0.2890156954526901,0,2,0.2890156954526901
neutron/profiling,3-6,0.5941020250320433,4,4,-3.4058979749679565
nova/network,3-6,6.780272990465163,17,26,-10.219727009534836
cinder/db,3-6,5.492651246488093,23,21,-17.507348753511906
cinder/scheduler,3-6,7.140368200838565,16,28,-8.859631799161434
glance/api,3-6,0.5401516109704971,8,2,-7.459848389029503
keystone/models,3-6,1.2987539991736408,2,8,-0.7012460008263592
cinder/keymgr,3-6,1.942035816609859,0,15,1.942035816609859
doc/ext,3-6,0.7872392833232877,0,5,0.7872392833232877
keystone/identity,3-6,2.4045329168438907,2,12,0.4045329168438907
heat/cloudinit,3-6,0.0,2,0,-2.0
playbooks/nova-disk-encryption,3-6,0.4844186604022978,0,3,0.4844186604022978
keystone/application_credential,3-6,0.0,8,0,-8.0
heat/tests,3-6,3.3238791450858116,4,13,-0.6761208549141884
keystone/api,3-6,2.552092589437961,0,14,2.552092589437961
swift/account,3-6,1.3303522840142246,1,6,0.33035228401422456
.vscode,3-6,0.3811831474304198,0,3,0.3811831474304198
heat/api,3-6,0.5582958310842513,0,3,0.5582958310842513
cinder/transfer,3-6,2.768698282539844,0,15,2.768698282539844
roles/prepare_functional_tests_logs,3-6,0.3969127684831618,0,3,0.3969127684831618
openstack_dashboard/conf,3-6,0.7747279927134512,0,5,0.7747279927134512
neutron/ipam,3-6,2.4477689042687416,0,10,2.4477689042687416
nova/share,3-6,0.0,4,0,-4.0
swift/cli,3-6,2.9611937403678894,4,8,-1.0388062596321106
neutron/extensions,3-6,2.9189861863851547,19,8,-16.081013813614845
neutron/cmd,3-6,6.014572247862815,19,19,-12.985427752137184
horizon/utils,3-6,0.7511239498853682,0,3,0.7511239498853682
cinder/compute,3-6,1.5252465903759,12,9,-10.4747534096241
neutron/objects,3-6,6.013960532844067,19,19,-12.986039467155933
ironic/conductor,3-6,4.248883053660393,12,12,-7.751116946339607
cinder/wsgi,3-6,0.0,22,0,-22.0
ironic/api,3-6,4.512390628457069,14,15,-9.48760937154293
neutron/api,3-6,4.74263485521078,15,16,-10.257365144789219
horizon/templatetags,3-6,0.9095235317945478,0,5,0.9095235317945478
doc/api_samples,3-6,3.393745511770248,0,14,3.393745511770248
specs,3-6,1.2664790302515028,0,5,1.2664790302515028
nova/limit,3-6,1.2043308466672895,0,7,1.2043308466672895
releasenotes/source,3-6,4.084711179137229,4,25,0.08471117913722903
ironic/dhcp,3-6,1.4863117411732671,0,6,1.4863117411732671
diskimage-create,3-6,1.7774445936083791,0,7,1.7774445936083791
glance/quota,3-6,0.6921312063932418,0,4,0.6921312063932418
nova/objects,3-6,7.565288148820399,16,21,-8.4347118511796
openstack_dashboard/enabled,3-6,0.9712078273296355,0,4,0.9712078273296355
glance/policies,3-6,0.6394908726215363,6,2,-5.360509127378464
devstack/tools,3-6,1.3901046887040136,5,7,-3.609895311295986
cinder/common,3-6,3.922321714460849,0,18,3.922321714460849
specs/version15.0,3-6,0.0,8,0,-8.0
octavia/hacking,3-6,0.0,3,0,-3.0
cinder/objects,3-6,5.56551332771778,5,23,0.5655133277177802
elements/tuned-tuna,3-6,0.809725649654865,0,5,0.809725649654865
specs/version1.1,3-6,0.0,8,0,-8.0
octavia/statistics,3-6,0.47954744100570657,0,3,0.47954744100570657
playbooks/legacy,3-6,1.0277517288923264,0,5,1.0277517288923264
octavia/tests,3-6,8.625073246657847,18,39,-9.374926753342153
doc/notification_samples,3-6,1.9318899661302567,1,5,0.9318899661302567
keystone/credential,3-6,0.0,2,0,-2.0
elements/dpdk,3-6,0.0,1,0,-1.0
nova/cmd,3-6,5.135253340005874,23,19,-17.864746659994125
openstack_dashboard/locale,3-6,0.0,5,0,-5.0
cinder/message,3-6,0.0,10,0,-10.0
ironic/tests,3-6,9.376677960157394,19,28,-9.623322039842606
octavia/controller,3-6,4.407438606023788,14,16,-9.592561393976212
octavia/policies,3-6,0.0,1,0,-1.0
keystone/assignment,3-6,0.0,2,0,-2.0
keystone/common,3-6,2.1687308251857753,4,9,-1.8312691748142247
.zuul.d,3-6,2.877232991158962,5,10,-2.122767008841038
cinder/volume,3-6,30.960075251758095,78,101,-47.0399247482419
etc/config,3-6,1.1886707842350004,0,5,1.1886707842350004
keystone/conf,3-6,1.440740972757339,0,8,1.440740972757339
redfish-interop-profiles,3-6,0.3806628510355949,0,3,0.3806628510355949
doc/manpages,3-6,0.0,1,0,-1.0
etc/policy,3-6,0.8233518302440641,0,6,0.8233518302440641
etc,3-6,5.433286517858504,6,24,-0.5667134821414956
nova/conf,3-6,8.154734425246716,19,28,-10.845265574753284
neutron/common,3-6,11.62261065095663,28,34,-16.37738934904337
ironic/drivers,3-6,7.943890891969204,18,21,-10.056109108030796
ironic/cmd,3-6,1.0091935396194458,0,3,1.0091935396194458
ironic/conf,3-6,5.662549734115601,15,18,-9.3374502658844
devstack/samples,3-6,1.0107454508543012,0,6,1.0107454508543012
nova/virt,3-6,15.979409776628016,30,60,-14.020590223371984
cinder/zonemanager,3-6,1.6450223624706264,9,10,-7.354977637529373
ironic/db,3-6,4.269205413758754,12,14,-7.730794586241246
nova,3-6,8.046150304377079,17,25,-8.953849695622921
neutron/notifiers,3-6,3.471651419997215,0,12,3.471651419997215
elements/amphora-agent,3-6,1.6976797729730604,0,7,1.6976797729730604
octavia/amphorae,3-6,5.2496564984321585,11,25,-5.7503435015678415
swift/proxy,3-6,3.512704163789749,7,10,-3.487295836210251
openstack_dashboard/api,3-6,4.795211359858512,0,19,4.795211359858512
contrib/heat_docker,3-6,0.0,2,0,-2.0
test,3-6,1.0376122891902924,6,4,-4.962387710809708
tools,3-6,9.50750023126602,28,39,-18.49249976873398
neutron,3-6,4.143197000026703,11,12,-6.856802999973297
elements/cpu-pinning,3-6,0.7874390259385107,0,5,0.7874390259385107
cinder/cmd,3-6,5.21530196070671,21,18,-15.78469803929329
openstack_auth/tests,3-6,0.0,6,0,-6.0
cinder/api,3-6,12.392452687025068,24,46,-11.607547312974932
devstack,3-6,4.816613219678401,12,24,-7.183386780321599
releasenotes/notes,3-6,71.17413640022278,159,241,-87.82586359977722
neutron/plugins,3-6,17.196029856801033,34,58,-16.803970143198967
etc/oslo-config-generator,3-6,1.299673408269882,0,5,1.299673408269882
nova/compute,3-6,12.109836786985397,24,36,-11.890163213014603
tools/benchmark,3-6,0.6332520842552184,0,3,0.6332520842552184
doc,3-6,1.0167245045304296,0,7,1.0167245045304296
roles/build_alpine,3-6,0.0,1,0,-1.0
test/unit,3-6,5.623612612485886,10,14,-4.376387387514114
nova/db,3-6,4.231186658143996,14,14,-9.768813341856003
openstack_auth/plugin,3-6,0.0,6,0,-6.0
doc/test,3-6,1.322800740599632,0,7,1.322800740599632
etc/nova,3-6,3.0263614729046813,0,15,3.0263614729046813
ironic/hacking,3-6,0.0,4,0,-4.0
neutron/hacking,3-6,1.1493496000766752,0,7,1.1493496000766752
keystone/resource,3-6,1.9283679425716396,4,11,-2.0716320574283604
nova/volume,3-6,2.3645774796605106,16,10,-13.635422520339489
cinder/backup,3-6,12.402657084167002,40,49,-27.597342915832996
etc/cinder,3-6,3.011775977909564,0,16,3.011775977909564
heat/db,3-6,0.5466017872095107,4,3,-3.453398212790489
ironic/common,3-6,6.37083388119936,16,20,-9.62916611880064
etc/neutron,3-6,2.204967439174652,0,7,2.204967439174652
nova/pci,3-6,3.5104358866810794,0,10,3.5104358866810794
neutron/services,3-6,8.153710715472698,26,22,-17.846289284527302
api-ref/source,3-6,15.111080974340437,50,62,-34.88891902565956
keystone/federation,3-6,1.8452874943614002,5,10,-3.1547125056386
elements/amphora-selinux,3-6,0.3629844039678572,3,2,-2.6370155960321426
playbooks/alpine,3-6,0.0,1,0,-1.0
bin,3-6,1.2671329379081726,4,5,-2.7328670620918274
glance/async_,3-6,1.4437985047698016,8,8,-6.556201495230198
neutron/tests,3-6,20.710293814539906,50,69,-29.289706185460094
glance/domain,3-6,0.0,4,0,-4.0
octavia/db,3-6,2.3528042584657665,12,10,-9.647195741534233
swift/container,3-6,3.3123441487550735,6,8,-2.6876558512449265
cinder,3-6,14.738266959786413,33,57,-18.261733040213585
swift/obj,3-6,2.815871827304363,4,8,-1.1841281726956372
doc/api_schemas,3-6,0.49106040596961953,0,3,0.49106040596961953
openstack_auth,6-9,1.025601513683796,0,5,1.025601513683796
nova/policies,6-9,1.514132224023342,4,6,-2.485867775976658
swift,6-9,0.2004295140504836,0,2,0.2004295140504836
glance/cmd,6-9,0.8865094557404515,0,6,0.8865094557404515
neutron/db,6-9,7.861662797629832,23,26,-15.138337202370167
horizon/test,6-9,0.0,3,0,-3.0
test/cors,6-9,0.2875673696398734,0,3,0.2875673696398734
octavia/common,6-9,4.421243183314799,8,25,-3.5787568166852006
neutron/conf,6-9,6.000972062349319,24,22,-17.99902793765068
specs/version0.5,6-9,0.7927456572651859,0,6,0.7927456572651859
specs/version13.0,6-9,0.0,3,0,-3.0
octavia,6-9,0.0922312065958976,1,1,-0.9077687934041024
neutron/privileged,6-9,4.090166047215461,8,16,-3.909833952784539
nova/conductor,6-9,3.838222555816173,6,18,-2.161777444183827
api-guide/source,6-9,1.5327906534075733,2,11,-0.46720934659242674
openstack_dashboard/static,6-9,1.888399057090282,0,10,1.888399057090282
nova/console,6-9,1.6707217693328855,3,9,-1.3292782306671145
roles/fetch_journal_log,6-9,0.2114424854516982,0,2,0.2114424854516982
test/functional,6-9,1.2117639258503912,6,7,-4.788236074149609
glance/tests,6-9,3.1226341798901553,11,14,-7.877365820109844
horizon/tables,6-9,0.0,6,0,-6.0
zuul.d,6-9,12.872493550181389,29,38,-16.12750644981861
horizon/templates,6-9,0.5159287154674529,0,3,0.5159287154674529
keystone/tests,6-9,4.588717095553874,18,27,-13.411282904446125
doc/source,6-9,39.17259630560874,110,152,-70.82740369439125
cinder/tests,6-9,25.612305417656895,62,101,-36.3876945823431
nova/storage,6-9,0.0,3,0,-3.0
swift/common,6-9,4.78783206641674,12,14,-7.21216793358326
playbooks/ci-workarounds,6-9,0.3359788060188292,0,3,0.3359788060188292
devstack/upgrade,6-9,1.4542039707303043,3,9,-1.5457960292696957
nova/privsep,6-9,0.3056645393371581,3,2,-2.694335460662842
openstack_dashboard/utils,6-9,0.0,6,0,-6.0
playbooks,6-9,2.5676635578274722,0,12,2.5676635578274722
glance/common,6-9,1.2785979732871053,3,7,-1.7214020267128947
roles/run-evacuate-hook,6-9,0.0,4,0,-4.0
glance/db,6-9,0.7602311894297598,10,5,-9.23976881057024
neutron/pecan_wsgi,6-9,1.6314418986439703,0,8,1.6314418986439703
playbooks/metal3-ci,6-9,0.8810900300741193,1,4,-0.11890996992588065
octavia/compute,6-9,0.0,3,0,-3.0
nova/api,6-9,5.007023118436336,14,19,-8.992976881563663
docker/install_scripts,6-9,0.2717869579792022,1,1,-0.7282130420207977
ironic/objects,6-9,1.960572354495525,11,10,-9.039427645504475
glance/image_cache,6-9,0.1538127809762954,0,1,0.1538127809762954
nova/scheduler,6-9,3.892308764159679,7,16,-3.107691235840321
roles/setup-selenium-tests,6-9,0.8056401982903478,0,6,0.8056401982903478
octavia/network,6-9,1.7022267058491705,2,8,-0.29777329415082954
devstack/lib,6-9,5.514657258987426,19,26,-13.485342741012573
test/probe,6-9,1.9237538427114484,7,7,-5.076246157288551
neutron/server,6-9,0.0,4,0,-4.0
openstack_dashboard/dashboards,6-9,4.644808992743491,11,19,-6.355191007256509
keystone/revoke,6-9,0.6881004571914672,3,4,-2.3118995428085327
keystone/auth,6-9,0.0,3,0,-3.0
devstack/files,6-9,1.2107283174991608,3,6,-1.7892716825008392
glance,6-9,0.8851343244314192,0,5,0.8851343244314192
nova/hacking,6-9,0.8928886726498603,3,5,-2.1071113273501396
heat_integrationtests/functional,6-9,0.5413008406758307,0,4,0.5413008406758307
heat/cmd,6-9,0.0,3,0,-3.0
roles/run-heat-tests,6-9,0.0,3,0,-3.0
tools/ovn_migration,6-9,2.899736791849136,0,8,2.899736791849136
openstack_dashboard/test,6-9,3.685025684535503,10,18,-6.314974315464497
cinder/image,6-9,5.897955194115638,16,28,-10.102044805884361
roles/setup-disk-encryption-policy,6-9,0.3578414618968962,0,3,0.3578414618968962
openstack_dashboard,6-9,1.7497362568974493,9,9,-7.2502637431025505
heat_integrationtests,6-9,0.0,3,0,-3.0
octavia/api,6-9,4.265704505145549,7,23,-2.734295494854451
octavia/certificates,6-9,1.993820615112781,4,12,-2.006179384887219
cinder/privsep,6-9,2.1169907376170154,0,15,2.1169907376170154
tools/config,6-9,2.232816860079765,3,17,-0.7671831399202351
test/s3api,6-9,0.7044362574815748,5,6,-4.295563742518425
nova/notifications,6-9,1.4112883806228635,5,5,-3.5887116193771362
horizon/static,6-9,1.7666604965925214,0,7,1.7666604965925214
neutron/quota,6-9,2.043742395937443,6,8,-3.956257604062557
roles/configure_functional_tests,6-9,0.9523346722126005,5,4,-4.047665327787399
tools/playbooks,6-9,1.059289067983627,0,7,1.059289067983627
nova/servicegroup,6-9,0.0,3,0,-3.0
keystone/cmd,6-9,1.8653348237276073,3,11,-1.1346651762723927
playbooks/image-build,6-9,0.3306180685758589,0,3,0.3306180685758589
elements/haproxy-octavia,6-9,1.084702685475349,0,6,1.084702685475349
neutron/agent,6-9,10.77881424129009,36,35,-25.221185758709908
octavia/cmd,6-9,1.6589126437902446,5,12,-3.3410873562097554
heat/engine,6-9,2.473877884447574,9,14,-6.526122115552425
neutron/debug,6-9,0.6164924651384351,0,4,0.6164924651384351
nova/tests,6-9,18.28068473190069,37,75,-18.71931526809931
heat/common,6-9,0.8230654373764991,6,4,-5.176934562623501
neutron/scheduler,6-9,1.101141072809696,9,6,-7.898858927190304
keystone/token,6-9,2.3259508684277526,2,17,0.32595086842775256
playbooks/ceph,6-9,0.619002506136894,0,4,0.619002506136894
horizon,6-9,0.28219027817249287,0,2,0.28219027817249287
neutron/profiling,6-9,0.6554736196994779,0,4,0.6554736196994779
nova/network,6-9,5.395391292870044,3,26,2.395391292870044
cinder/db,6-9,5.277779117226601,17,21,-11.7222208827734
cinder/scheduler,6-9,6.0302409529685965,18,28,-11.969759047031403
glance/api,6-9,0.3196284621953963,4,2,-3.6803715378046036
keystone/models,6-9,1.2655976414680479,8,8,-6.734402358531952
cinder/keymgr,6-9,1.6787842810153955,12,15,-10.321215718984604
doc/ext,6-9,0.6531134247779845,3,5,-2.3468865752220154
keystone/identity,6-9,2.015666395425796,7,12,-4.9843336045742035
playbooks/nova-disk-encryption,6-9,0.3578414618968962,0,3,0.3578414618968962
heat/tests,6-9,2.3797983080148692,10,13,-7.62020169198513
keystone/api,6-9,2.2627174034714694,2,14,0.26271740347146944
swift/account,6-9,0.721687465906143,3,6,-2.278312534093857
.vscode,6-9,0.34066542983055104,0,3,0.34066542983055104
heat/api,6-9,0.391608715057373,0,3,0.391608715057373
cinder/transfer,6-9,2.08694939315319,0,15,2.08694939315319
roles/prepare_functional_tests_logs,6-9,0.3612967208027839,0,3,0.3612967208027839
openstack_dashboard/conf,6-9,0.671157158911228,3,5,-2.328842841088772
neutron/ipam,6-9,1.7225400283932681,0,10,1.7225400283932681
nova/share,6-9,0.0,3,0,-3.0
swift/cli,6-9,2.0449998900294304,6,8,-3.9550001099705696
neutron/extensions,6-9,2.377194806933403,8,8,-5.622805193066597
neutron/cmd,6-9,4.883145503699779,18,19,-13.11685449630022
horizon/utils,6-9,0.47212259471416473,0,3,0.47212259471416473
cinder/compute,6-9,1.1897021457552908,12,9,-10.810297854244709
neutron/objects,6-9,5.027761600911616,12,19,-6.972238399088384
ironic/conductor,6-9,3.116109818220138,14,12,-10.883890181779861
cinder/wsgi,6-9,0.0,4,0,-4.0
ironic/api,6-9,3.436204575002193,11,15,-7.5637954249978065
neutron/api,6-9,3.681766904890537,7,16,-3.318233095109463
horizon/templatetags,6-9,0.682574540376663,0,5,0.682574540376663
doc/api_samples,6-9,2.4630571901798244,0,14,2.4630571901798244
nova/keymgr,6-9,0.0,7,0,-7.0
specs,6-9,0.8733845651149748,3,5,-2.126615434885025
openstack_dashboard/local,6-9,0.0,5,0,-5.0
nova/limit,6-9,0.9302489310503002,5,7,-4.069751068949699
releasenotes/source,6-9,3.2797809764742842,10,25,-6.720219023525716
ironic/dhcp,6-9,0.8852905854582784,0,6,0.8852905854582784
diskimage-create,6-9,1.3918380364775655,0,7,1.3918380364775655
glance/quota,6-9,0.5636375546455382,0,4,0.5636375546455382
nova/objects,6-9,5.96895845234394,20,21,-14.03104154765606
openstack_dashboard/enabled,6-9,0.6789555475115774,0,4,0.6789555475115774
glance/policies,6-9,0.3278820067644118,0,2,0.3278820067644118
devstack/tools,6-9,1.307788036763668,5,7,-3.692211963236332
cinder/common,6-9,2.98400554805994,14,18,-11.01599445194006
specs/version15.0,6-9,0.0,3,0,-3.0
octavia/hacking,6-9,0.0,1,0,-1.0
nova/accelerator,6-9,0.0,3,0,-3.0
nova/image,6-9,0.0,10,0,-10.0
cinder/objects,6-9,4.33925500512123,0,23,4.33925500512123
specs-tests,6-9,0.0,3,0,-3.0
elements/tuned-tuna,6-9,0.6797664910554884,0,5,0.6797664910554884
horizon/locale,6-9,0.0,5,0,-5.0
octavia/statistics,6-9,0.4906482398509978,0,3,0.4906482398509978
playbooks/legacy,6-9,0.666691683232784,0,5,0.666691683232784
octavia/tests,6-9,7.264503523707388,9,39,-1.735496476292612
doc/notification_samples,6-9,1.3051167279481886,3,5,-1.6948832720518114
