directory,eval_window,predicted_count,actual_count,n_past_devs,delta
nova/cmd,6-9,3.8920131772756568,13,19,-9.107986822724342
ironic/tests,6-9,8.293997541069984,19,28,-10.706002458930016
octavia/controller,6-9,3.4861525222659107,4,16,-0.5138474777340893
cinder/brick,6-9,0.0,6,0,-6.0
keystone/common,6-9,1.9634629711508749,13,9,-11.036537028849125
.zuul.d,6-9,2.139468111097812,3,10,-0.8605318889021878
cinder/volume,6-9,25.903303280472752,57,101,-31.096696719527248
etc/config,6-9,0.802619770169258,0,5,0.802619770169258
keystone/conf,6-9,1.3017960861325262,10,8,-8.698203913867474
redfish-interop-profiles,6-9,0.38714216649532307,0,3,0.38714216649532307
cinder/group,6-9,0.0,7,0,-7.0
doc/manpages,6-9,0.0,5,0,-5.0
etc/policy,6-9,0.7266792133450506,0,6,0.7266792133450506
etc,6-9,4.162180498242377,8,24,-3.8378195017576227
nova/conf,6-9,6.835248067975043,9,28,-2.1647519320249566
neutron/common,6-9,10.017533987760544,28,34,-17.982466012239456
ironic/drivers,6-9,6.788543239235878,12,21,-5.211456760764122
ironic/cmd,6-9,0.6538460850715636,6,3,-5.346153914928436
ironic/conf,6-9,4.3351288586854935,8,18,-3.6648711413145065
devstack/samples,6-9,0.8318419009447093,0,6,0.8318419009447093
nova/virt,6-9,13.346749790012835,16,60,-2.6532502099871653
cinder/zonemanager,6-9,1.8440098389983175,11,10,-9.155990161001682
ironic/db,6-9,3.1464998275041576,13,14,-9.853500172495842
nova,6-9,6.259284049272536,11,25,-4.740715950727464
neutron/notifiers,6-9,2.4878623336553574,0,12,2.4878623336553574
elements/amphora-agent,6-9,1.3675933480262754,2,7,-0.6324066519737246
octavia/amphorae,6-9,4.318898625671863,8,25,-3.6811013743281373
swift/proxy,6-9,2.5924470573663707,9,10,-6.407552942633629
openstack_dashboard/api,6-9,3.7759673669934264,7,19,-3.2240326330065736
test,6-9,0.4790113866329191,7,4,-6.520988613367081
tools,6-9,7.018741972744463,13,39,-5.981258027255537
neutron,6-9,3.041391313076019,9,12,-5.958608686923981
elements/cpu-pinning,6-9,0.6578491628170012,0,5,0.6578491628170012
cinder/cmd,6-9,4.172504417598247,12,18,-7.827495582401753
cinder/api,6-9,10.54836969822645,23,46,-12.45163030177355
devstack,6-9,3.975775845348834,9,24,-5.024224154651166
releasenotes/notes,6-9,59.89901887625455,136,241,-76.10098112374544
neutron/plugins,6-9,15.52521678060293,38,58,-22.474783219397068
etc/oslo-config-generator,6-9,0.8420381173491476,6,5,-5.157961882650852
nova/compute,6-9,10.048032961785792,17,36,-6.9519670382142085
tools/benchmark,6-9,0.4243037104606628,0,3,0.4243037104606628
doc,6-9,0.9418655335903166,7,7,-6.058134466409683
test/unit,6-9,5.381171680986881,15,14,-9.618828319013119
cinder/interface,6-9,0.0,10,0,-10.0
nova/db,6-9,3.2489051222801204,12,14,-8.75109487771988
doc/test,6-9,1.0467922016978264,0,7,1.0467922016978264
etc/nova,6-9,2.325509585440158,2,15,0.32550958544015796
openstack_dashboard/django_pyscss_fix,6-9,0.0,2,0,-2.0
neutron/hacking,6-9,0.876849979162216,6,7,-5.123150020837784
keystone/resource,6-9,1.6862064972519872,0,11,1.6862064972519872
nova/volume,6-9,1.5908825844526286,4,10,-2.4091174155473714
cinder/backup,6-9,9.795127257704733,20,49,-10.204872742295267
etc/cinder,6-9,2.352144964039325,0,16,2.352144964039325
heat/db,6-9,0.35006857663393,7,3,-6.64993142336607
ironic/common,6-9,5.390263453125953,14,20,-8.609736546874046
specs/version1.2,6-9,0.0,3,0,-3.0
etc/neutron,6-9,1.3540626540780065,5,7,-3.6459373459219933
nova/pci,6-9,2.8092117682099342,3,10,-0.19078823179006577
specs/version14.0,6-9,0.0,3,0,-3.0
neutron/services,6-9,6.83594425022602,24,22,-17.16405574977398
api-ref/source,6-9,11.140916138887404,33,62,-21.859083861112595
keystone/federation,6-9,1.5391645208001132,7,10,-5.460835479199886
elements/amphora-selinux,6-9,0.4010131508111953,1,2,-0.5989868491888046
bin,6-9,0.5508131533861159,5,5,-4.449186846613884
glance/async_,6-9,0.9510256201028822,0,8,0.9510256201028822
neutron/tests,6-9,18.43952279537916,48,69,-29.56047720462084
octavia/db,6-9,1.8670624718070026,1,10,0.8670624718070026
keystone/server,6-9,0.0,2,0,-2.0
doc/saio,6-9,0.0,1,0,-1.0
swift/container,6-9,2.7362555488944054,9,8,-6.263744451105595
cinder,6-9,12.759863480925558,37,57,-24.24013651907444
swift/obj,6-9,1.945715047419071,5,8,-3.054284952580929
doc/api_schemas,6-9,0.4297752752900122,0,3,0.4297752752900122
openstack_auth,9-12,0.8003340288996694,3,5,-2.1996659711003304
nova/policies,9-12,0.9795219749212262,6,6,-5.0204780250787735
swift,9-12,0.18780255317687983,0,2,0.18780255317687983
glance/cmd,9-12,0.6591218858957288,0,6,0.6591218858957288
neutron/db,9-12,5.350095950067042,22,26,-16.649904049932957
horizon/test,9-12,0.0,3,0,-3.0
heat/wsgi,9-12,0.0,1,0,-1.0
test/cors,9-12,0.2979472801089285,0,3,0.2979472801089285
octavia/common,9-12,3.99354676157236,11,25,-7.00645323842764
neutron/conf,9-12,3.966232314705848,18,22,-14.033767685294151
specs/version0.5,9-12,0.8074720576405524,2,6,-1.1925279423594475
octavia,9-12,0.1113270819187164,0,1,0.1113270819187164
neutron/privileged,9-12,2.4783280938863745,5,16,-2.5216719061136255
nova/conductor,9-12,2.919211208820342,16,18,-13.080788791179657
api-guide/source,9-12,1.4055701643228529,2,11,-0.5944298356771471
openstack_dashboard/static,9-12,1.5146981626749034,2,10,-0.4853018373250966
nova/console,9-12,1.245965905487537,9,9,-7.754034094512463
octavia/volume,9-12,0.0,2,0,-2.0
roles/fetch_journal_log,9-12,0.2217978388071059,0,2,0.2217978388071059
test/functional,9-12,0.8131584823131559,4,7,-3.186841517686844
glance/tests,9-12,2.300022572278976,8,14,-5.699977427721024
zuul.d,9-12,8.287305071949957,36,38,-27.71269492805004
horizon/templates,9-12,0.4224088415503501,0,3,0.4224088415503501
keystone/tests,9-12,4.326388590037822,17,27,-12.673611409962177
doc/source,9-12,29.52836346626281,94,152,-64.47163653373718
cinder/tests,9-12,22.306016802787777,72,101,-49.69398319721222
nova/storage,9-12,0.0,3,0,-3.0
swift/common,9-12,2.9683970659971233,11,14,-8.031602934002876
playbooks/ci-workarounds,9-12,0.337453782558441,0,3,0.337453782558441
devstack/upgrade,9-12,1.1811253428459165,5,9,-3.8188746571540833
heat/httpd,9-12,0.0,1,0,-1.0
nova/privsep,9-12,0.2306048274040221,3,2,-2.769395172595978
playbooks,9-12,1.6283378899097438,3,12,-1.3716621100902562
glance/common,9-12,0.8728364631533619,8,7,-7.127163536846638
roles/run-evacuate-hook,9-12,0.0,5,0,-5.0
glance/db,9-12,0.6994100436568258,4,5,-3.300589956343174
neutron/pecan_wsgi,9-12,1.0503082573413844,0,8,1.0503082573413844
playbooks/metal3-ci,9-12,0.5653863847255705,0,4,0.5653863847255705
octavia/compute,9-12,0.0,4,0,-4.0
nova/api,9-12,3.9661566317081443,15,19,-11.033843368291855
docker/install_scripts,9-12,0.1190836951136589,0,1,0.1190836951136589
ironic/objects,9-12,1.5682008117437358,3,10,-1.4317991882562642
glance/image_cache,9-12,0.0994040742516517,7,1,-6.900595925748348
nova/scheduler,9-12,3.2847867310047145,6,16,-2.7152132689952855
roles/setup-selenium-tests,9-12,0.6595321148633955,0,6,0.6595321148633955
octavia/network,9-12,1.3699538186192508,9,8,-7.630046181380749
devstack/lib,9-12,3.813523352146148,23,26,-19.18647664785385
test/probe,9-12,1.1568114086985584,7,7,-5.843188591301441
nova/wsgi,9-12,0.0,3,0,-3.0
neutron/server,9-12,0.0,3,0,-3.0
openstack_dashboard/dashboards,9-12,3.6586814299225803,12,19,-8.34131857007742
keystone/revoke,9-12,0.4996118992567061,0,4,0.4996118992567061
keystone/auth,9-12,0.0,6,0,-6.0
devstack/files,9-12,0.8248537778854368,0,6,0.8248537778854368
glance,9-12,0.6073037385940551,3,5,-2.392696261405945
nova/hacking,9-12,0.6152181401848791,4,5,-3.3847818598151207
heat_integrationtests/functional,9-12,0.44194418936967816,0,4,0.44194418936967816
tools/ovn_migration,9-12,1.8579723909497259,0,8,1.8579723909497259
openstack_dashboard/test,9-12,2.9908775910735126,11,18,-8.009122408926487
cinder/image,9-12,4.663775168359279,16,28,-11.33622483164072
octavia/wsgi,9-12,0.0,7,0,-7.0
roles/setup-disk-encryption-policy,9-12,0.3691070675849913,0,3,0.3691070675849913
openstack_dashboard,9-12,1.1371767148375507,8,9,-6.862823285162449
etc/heat,9-12,0.0,1,0,-1.0
heat_integrationtests,9-12,0.0,3,0,-3.0
octavia/api,9-12,3.706465832889079,8,23,-4.293534167110921
octavia/certificates,9-12,1.5693721696734422,5,12,-3.430627830326558
doc/s3api,9-12,0.0,4,0,-4.0
cinder/privsep,9-12,1.857819721102714,0,15,1.857819721102714
tools/config,9-12,2.158787734806537,0,17,2.158787734806537
test/s3api,9-12,0.6123618260025976,7,6,-6.387638173997402
nova/notifications,9-12,0.9284710288047789,2,5,-1.071528971195221
horizon/static,9-12,1.205721817910671,0,7,1.205721817910671
neutron/quota,9-12,1.0612980946898456,0,8,1.0612980946898456
roles/configure_functional_tests,9-12,0.5340699926018714,3,4,-2.4659300073981285
tools/playbooks,9-12,0.8666222766041752,3,7,-2.133377723395825
keystone/cmd,9-12,1.5298841595649715,4,11,-2.4701158404350285
playbooks/image-build,9-12,0.3675462901592254,0,3,0.3675462901592254
elements/haproxy-octavia,9-12,0.9603712260723112,0,6,0.9603712260723112
neutron/agent,9-12,7.283408999443053,25,35,-17.716591000556946
octavia/cmd,9-12,1.5784557759761806,2,12,-0.4215442240238194
heat/engine,9-12,2.0590228065848346,5,14,-2.9409771934151654
neutron/debug,9-12,0.4880637452006339,0,4,0.4880637452006339
nova/tests,9-12,15.36748460680246,44,75,-28.63251539319754
heat/common,9-12,0.6166742667555807,5,4,-4.383325733244419
neutron/scheduler,9-12,0.744174115359783,0,6,0.744174115359783
keystone/token,9-12,2.197346627712249,0,17,2.197346627712249
playbooks/ceph,9-12,0.5459193810820578,0,4,0.5459193810820578
horizon,9-12,0.2001086026430129,0,2,0.2001086026430129
neutron/profiling,9-12,0.5467547699809072,0,4,0.5467547699809072
nova/network,9-12,4.227070331573485,10,26,-5.772929668426515
cinder/db,9-12,4.825560837984084,7,21,-2.174439162015916
cinder/scheduler,9-12,4.762579835951327,8,28,-3.2374201640486726
glance/api,9-12,0.287614956498146,7,2,-6.712385043501854
keystone/models,9-12,0.9609201624989505,0,8,0.9609201624989505
cinder/keymgr,9-12,1.7238875776529303,0,15,1.7238875776529303
doc/ext,9-12,0.6276641264557837,0,5,0.6276641264557837
keystone/identity,9-12,1.667661309242248,2,12,-0.3323386907577519
octavia/image,9-12,0.0,2,0,-2.0
playbooks/nova-disk-encryption,9-12,0.3691070675849913,0,3,0.3691070675849913
heat/tests,9-12,1.9401380643248554,7,13,-5.059861935675144
keystone/api,9-12,1.946001082658767,5,14,-3.053998917341233
swift/account,9-12,0.6130939200520513,3,6,-2.3869060799479485
.vscode,9-12,0.2973321899771689,0,3,0.2973321899771689
heat/api,9-12,0.3296489790081977,1,3,-0.6703510209918023
cinder/transfer,9-12,1.8097278103232375,0,15,1.8097278103232375
roles/prepare_functional_tests_logs,9-12,0.3624306619167327,0,3,0.3624306619167327
openstack_dashboard/conf,9-12,0.5381267368793485,0,5,0.5381267368793485
neutron/ipam,9-12,1.1975248157978053,0,10,1.1975248157978053
swift/cli,9-12,1.1659646108746526,1,8,0.16596461087465264
neutron/extensions,9-12,1.4979357644915579,5,8,-3.502064235508442
keystone/catalog,9-12,0.0,2,0,-2.0
roles/legacy_ebtables,9-12,0.0,6,0,-6.0
gate,9-12,0.0,5,0,-5.0
neutron/cmd,9-12,3.064473710954189,13,19,-9.93552628904581
horizon/utils,9-12,0.4080490544438361,0,3,0.4080490544438361
cinder/compute,9-12,0.9910912141203876,0,9,0.9910912141203876
neutron/objects,9-12,3.342233158648013,7,19,-3.657766841351987
ironic/conductor,9-12,1.971166461706161,9,12,-7.0288335382938385
cinder/wsgi,9-12,0.0,7,0,-7.0
ironic/api,9-12,2.4450800567865367,9,15,-6.554919943213463
neutron/api,9-12,2.4255922287702556,9,16,-6.574407771229744
horizon/templatetags,9-12,0.5697347894310949,0,5,0.5697347894310949
doc/api_samples,9-12,1.9410450384020799,0,14,1.9410450384020799
specs,9-12,0.6854513660073278,2,5,-1.3145486339926722
nova/limit,9-12,0.8487248197197909,3,7,-2.151275180280209
releasenotes/source,9-12,2.892870903015136,10,25,-7.107129096984864
ironic/dhcp,9-12,0.8050729632377622,3,6,-2.1949270367622375
diskimage-create,9-12,1.1504828259348867,3,7,-1.8495171740651133
glance/quota,9-12,0.5046566352248191,0,4,0.5046566352248191
nova/objects,9-12,4.488953530788422,18,21,-13.511046469211578
openstack_dashboard/enabled,9-12,0.526029549539089,0,4,0.526029549539089
glance/policies,9-12,0.20660959929227818,3,2,-2.7933904007077217
devstack/tools,9-12,0.9192704483866689,0,7,0.9192704483866689
roles/add_mariadb_repo,9-12,0.0,3,0,-3.0
cinder/common,9-12,2.2702947333455077,0,18,2.2702947333455077
octavia/hacking,9-12,0.0,2,0,-2.0
nova/accelerator,9-12,0.0,3,0,-3.0
cinder/objects,9-12,3.6670892462134352,7,23,-3.3329107537865648
specs-tests,9-12,0.0,2,0,-2.0
elements/tuned-tuna,9-12,0.7053006812930106,0,5,0.7053006812930106
octavia/statistics,9-12,0.4605637788772582,2,3,-1.5394362211227417
playbooks/legacy,9-12,0.6009365916252134,0,5,0.6009365916252134
octavia/tests,9-12,6.4994237273931486,15,39,-8.500576272606851
doc/notification_samples,9-12,0.9007121697068212,2,5,-1.0992878302931788
roles/nftables,9-12,0.0,5,0,-5.0
nova/cmd,9-12,3.0225163102149954,21,19,-17.977483689785004
openstack_dashboard/locale,9-12,0.0,1,0,-1.0
ironic/tests,9-12,6.147476315498351,15,28,-8.852523684501648
octavia/controller,9-12,2.9076200649142256,11,16,-8.092379935085773
octavia/policies,9-12,0.0,2,0,-2.0
cinder/brick,9-12,0.0,10,0,-10.0
keystone/common,9-12,1.559546291828155,8,9,-6.4404537081718445
releasenotes/releasenotes,9-12,0.0,7,0,-7.0
nova/bin,9-12,0.0,4,0,-4.0
.zuul.d,9-12,1.5588048622012132,7,10,-5.441195137798787
cinder/volume,9-12,22.783332556486126,67,101,-44.21666744351387
etc/config,9-12,0.6853362545371053,3,5,-2.3146637454628944
keystone/conf,9-12,1.039020679891109,4,8,-2.960979320108891
redfish-interop-profiles,9-12,0.3225821703672409,0,3,0.3225821703672409
doc/manpages,9-12,0.0,3,0,-3.0
etc/policy,9-12,0.733815401792526,0,6,0.733815401792526
etc,9-12,3.2378270700573912,2,24,1.2378270700573912
nova/conf,9-12,5.510169878602027,17,28,-11.489830121397972
neutron/common,9-12,7.002594105899333,22,34,-14.997405894100666
ironic/drivers,9-12,4.818694829940795,14,21,-9.181305170059204
ironic/cmd,9-12,0.49213692545890797,2,3,-1.507863074541092
ironic/conf,9-12,2.949170149862766,11,18,-8.050829850137234
devstack/samples,9-12,0.8108349367976188,0,6,0.8108349367976188
nova/virt,9-12,11.491046987473963,33,60,-21.508953012526035
cinder/zonemanager,9-12,1.7550004348158832,0,10,1.7550004348158832
ironic/db,9-12,2.273966878652572,3,14,-0.7260331213474278
nova,9-12,5.033107601106166,13,25,-7.966892398893834
neutron/notifiers,9-12,1.6604213714599605,0,12,1.6604213714599605
elements/amphora-agent,9-12,1.216986611485481,0,7,1.216986611485481
octavia/amphorae,9-12,3.829425364732741,6,25,-2.170574635267259
swift/proxy,9-12,1.5354717224836347,8,10,-6.464528277516365
openstack_dashboard/api,9-12,3.0822488069534297,6,19,-2.9177511930465703
test,9-12,0.4003927931189536,0,4,0.4003927931189536
tools,9-12,5.242456018924711,4,39,1.2424560189247114
neutron,9-12,1.642918705940246,8,12,-6.357081294059754
elements/cpu-pinning,9-12,0.6979101821780203,0,5,0.6979101821780203
cinder/cmd,9-12,3.565833494067191,9,18,-5.434166505932809
octavia/distributor,9-12,0.0,2,0,-2.0
cinder/api,9-12,8.360377147793768,12,46,-3.639622852206232
devstack,9-12,3.262144714593886,14,24,-10.737855285406114
releasenotes/notes,9-12,47.50172907114028,139,241,-91.49827092885971
neutron/plugins,9-12,11.816694870591162,31,58,-19.183305129408836
etc/oslo-config-generator,9-12,0.5613874867558477,0,5,0.5613874867558477
nova/compute,9-12,8.084232002496718,24,36,-15.915767997503282
tools/benchmark,9-12,0.384043626487255,0,3,0.384043626487255
doc,9-12,0.8366129174828526,10,7,-9.163387082517147
test/unit,9-12,3.575330004096031,11,14,-7.424669995903969
nova/db,9-12,2.3060060814023013,14,14,-11.693993918597698
doc/test,9-12,0.9912036508321759,5,7,-4.008796349167824
etc/nova,9-12,2.0280434042215343,2,15,0.028043404221534285
neutron/hacking,9-12,0.8291040584444996,0,7,0.8291040584444996
keystone/resource,9-12,1.3811271935701366,1,11,0.3811271935701366
nova/volume,9-12,1.4722492396831508,5,10,-3.527750760316849
cinder/backup,9-12,8.23200113326311,30,49,-21.76799886673689
etc/cinder,9-12,1.9802677333354943,0,16,1.9802677333354943
heat/db,9-12,0.3146894723176955,0,3,0.3146894723176955
ironic/common,9-12,3.7653486207127567,11,20,-7.234651379287243
etc/neutron,9-12,0.9212328270077703,0,7,0.9212328270077703
nova/pci,9-12,2.3565623909234996,6,10,-3.6434376090765004
neutron/services,9-12,4.390941232442855,19,22,-14.609058767557144
api-ref/source,9-12,8.814679376780983,19,62,-10.185320623219017
keystone/federation,9-12,1.3146930709481237,6,10,-4.685306929051876
elements/amphora-selinux,9-12,0.2840693295001983,0,2,0.2840693295001983
bin,9-12,0.5187759324908255,4,5,-3.4812240675091743
glance/async_,9-12,0.8347403854131696,1,8,-0.16525961458683036
neutron/tests,9-12,14.355129137635227,39,69,-24.644870862364773
octavia/db,9-12,1.4845465049147604,7,10,-5.515453495085239
keystone/server,9-12,0.0,6,0,-6.0
swift/container,9-12,1.4822042360901828,7,8,-5.517795763909817
cinder,9-12,10.30944152921438,13,57,-2.6905584707856196
swift/obj,9-12,1.339880786836147,5,8,-3.6601192131638527
doc/api_schemas,9-12,0.4056724980473516,0,3,0.4056724980473516
